StopID,VehicleID,StartRow,StopRow,StartTime,EndTime,Latitude,Longitude,Average Speed before stop,Distance from previous stop(in kms),Time travelled before stop,Speed Variance,Duration
28,C2661,1619.0,1619.0,2017-04-17 23:43:51,2017-04-17 23:43:51,28.26605300000001,113.0678,54.0,1.6605600889626126,1.0,54.0,0.5
29,C2661,1627.0,1632.0,2017-04-17 23:47:51,2017-04-17 23:50:21,28.233932999999997,113.05883133333333,55.857142857142854,4.67065235463355,4.0,859.8095238095239,3.0
30,C2661,1635.0,1635.0,2017-04-17 23:51:51,2017-04-17 23:51:51,28.233637,113.053276,26.0,0.54178159663685,1.5,8.0,0.5
31,C2661,1639.0,1639.0,2017-04-17 23:54:11,2017-04-17 23:54:11,28.228216,113.055505,27.333333333333332,0.7602493453384509,2.3333333333333335,366.3333333333333,0.8333333333333334
32,C2661,1649.0,1651.0,2017-04-17 23:59:11,2017-04-18 00:00:11,28.213901000000003,113.04982733333333,30.555555555555557,2.5688336478623612,5.0,206.27777777777777,1.5
33,C2661,1655.0,1655.0,2017-04-18 00:02:51,2017-04-18 00:02:51,28.212740000000004,113.04168500000002,27.0,0.9493197168810332,2.6666666666666665,28.0,1.1666666666666667
34,C2661,1657.0,1657.0,2017-04-18 00:04:31,2017-04-18 00:04:31,28.212251,113.03003,41.0,1.160707438879561,1.6666666666666667,41.0,0.8333333333333334
35,C2661,1659.0,1659.0,2017-04-18 00:06:11,2017-04-18 00:06:11,28.207707,113.029382,34.0,0.8454008222422369,1.6666666666666667,34.0,0.8333333333333334
36,C2661,1661.0,2246.0,2017-04-18 00:07:51,2017-04-18 08:17:51,28.205241230375414,113.03182834470978,15.0,0.4994492221558473,1.6666666666666667,15.0,490.8333333333333
37,C2661,2248.0,2540.0,2017-04-18 08:19:31,2017-04-18 12:24:21,28.205279296928314,113.03116064163832,5.0,0.0682246700496542,1.6666666666666667,5.0,245.66666666666666
38,C2661,2542.0,2542.0,2017-04-18 12:26:01,2017-04-18 12:26:01,28.210761,113.029477,6.0,0.5937075339891065,1.6666666666666667,6.0,0.8333333333333334
39,C2661,2546.0,2547.0,2017-04-18 12:29:11,2017-04-18 12:30:01,28.2137495,113.0494135,45.333333333333336,2.413115621174204,3.1666666666666665,166.33333333333334,1.6666666666666667
40,C2661,2554.0,2554.0,2017-04-18 12:35:51,2017-04-18 12:35:51,28.227171,113.059918,30.75,2.317653072936766,5.833333333333333,209.58333333333334,0.8333333333333334
41,C2661,2556.0,2556.0,2017-04-18 12:37:31,2017-04-18 12:37:31,28.227788,113.057174,6.0,0.725038338524919,1.6666666666666667,6.0,0.8333333333333334
42,C2661,2559.0,2559.0,2017-04-18 12:40:01,2017-04-18 12:40:01,28.233409,113.05882,29.5,1.3418421257522257,2.5,144.5,0.8333333333333334
43,C2661,2571.0,2572.0,2017-04-18 12:50:01,2017-04-18 12:50:51,28.1696335,113.04699,54.45454545454545,8.61397202247646,10.0,342.27272727272725,1.6666666666666667
44,C2661,2575.0,2576.0,2017-04-18 12:53:21,2017-04-18 12:54:11,28.171788,113.0557895,28.0,0.935843609458799,2.5,200.0,1.6666666666666667
45,C2661,2579.0,2579.0,2017-04-18 12:56:41,2017-04-18 12:56:41,28.170667,113.057086,18.0,0.219718020626817,2.5,18.0,0.8333333333333334
46,C2661,2581.0,2646.0,2017-04-18 12:58:21,2017-04-18 13:55:21,28.16869248484848,113.05654339393939,6.0,0.31178964796117214,1.6666666666666667,6.0,57.0
47,C2661,2647.0,2690.0,2017-04-27 07:06:42,2017-04-27 07:46:40,28.168661295454545,113.05633193181816,0.0,0.0,0.0,0.0,39.96666666666667
48,C2661,2694.0,2694.0,2017-04-27 07:50:00,2017-04-27 07:50:00,28.171626,113.066455,20.666666666666668,1.2816980125969446,3.3333333333333335,201.33333333333334,0.8333333333333334
49,C2661,2696.0,2696.0,2017-04-27 07:52:50,2017-04-27 07:52:50,28.160875,113.063067,23.0,1.7774156611418535,2.8333333333333335,23.0,2.0
50,C2661,2709.0,2712.0,2017-04-27 08:03:30,2017-04-27 08:06:00,28.180778,113.13073375,46.333333333333336,8.771694561681501,10.666666666666666,279.5151515151515,3.3333333333333335
51,C2661,2714.0,2737.0,2017-04-27 08:07:40,2017-04-27 08:26:50,28.17949579166667,113.12847562500002,6.0,0.17589435523715582,1.6666666666666667,6.0,20.0
52,C2661,2739.0,2740.0,2017-04-27 08:28:30,2017-04-27 08:29:20,28.181164000000003,113.131667,14.0,0.335077207745237,1.6666666666666667,14.0,1.6666666666666667
53,C2661,2745.0,2745.0,2017-04-27 08:33:30,2017-04-27 08:33:30,28.18537,113.157908,53.0,2.8021755816078953,4.166666666666667,322.0,0.8333333333333334
54,C2661,2794.0,2799.0,2017-04-27 09:15:10,2017-04-27 09:19:20,28.24087516666667,112.84487766666668,72.95833333333333,50.19148848583244,41.666666666666664,89.18971631205675,5.0
55,C2661,2809.0,2814.0,2017-04-27 09:27:40,2017-04-27 09:31:50,28.248753499999996,112.7793315,51.77777777777778,6.445691379725553,8.333333333333334,193.94444444444446,5.0
56,C2661,2825.0,2826.0,2017-04-27 09:41:00,2017-04-27 09:41:50,28.2776405,112.6851135,70.7,9.991636949435804,9.166666666666666,217.56666666666666,1.6666666666666667
57,C2661,2831.0,2832.0,2017-04-27 09:46:00,2017-04-27 09:46:50,28.276336,112.6749575,37.0,1.6709683274042035,4.166666666666667,280.6666666666667,1.6666666666666667
58,C2661,2845.0,2857.0,2017-04-27 09:57:40,2017-04-27 10:07:30,28.278198461538466,112.67339453846154,6.0,0.5245197220161143,10.833333333333334,6.0,10.666666666666666
59,C2661,2860.0,3401.0,2017-04-27 10:10:00,2017-04-27 17:43:30,28.276828634686318,112.67207897232448,8.0,0.25356912953661387,2.5,2.0,454.3333333333333
60,C2661,3409.0,3458.0,2017-04-27 17:50:10,2017-04-27 18:31:10,28.277859639999996,112.67439155999996,10.333333333333334,0.6288818959843088,6.666666666666667,6.333333333333333,41.833333333333336
61,C2661,3608.0,3608.0,2017-04-27 20:36:10,2017-04-27 20:36:10,28.274166,112.673958,17.0,0.9594934179106154,125.0,50.0,0.8333333333333334
62,C2661,3614.0,3621.0,2017-04-27 20:41:10,2017-04-27 20:47:00,28.27629775,112.654716125,26.4,2.1557437821247056,5.0,116.30000000000001,6.666666666666667
63,C2661,3623.0,3623.0,2017-04-27 20:48:40,2017-04-27 20:48:40,28.280192,112.656331,16.0,0.4627281555945641,1.6666666666666667,16.0,0.8333333333333334
64,C2661,3800.0,4363.0,2017-04-27 23:27:00,2017-04-28 07:17:20,29.49291505319152,111.77715558156032,71.20454545454545,191.1671169603086,158.33333333333334,64.62077922077923,471.1666666666667
65,C2661,4416.0,4427.0,2017-04-28 08:01:30,2017-04-28 08:10:40,29.854778833333338,111.8720015,71.30952380952381,42.16201275607042,44.166666666666664,166.65795586527295,10.0
66,C2661,4453.0,4453.0,2017-04-28 08:32:20,2017-04-28 08:32:20,29.992037,112.048333,65.36,23.32028855470253,21.666666666666668,104.24,0.8333333333333334
67,C2661,4462.0,4466.0,2017-04-28 08:39:50,2017-04-28 08:43:10,30.019865,112.126304,66.875,9.131001643819305,7.5,109.55357142857143,4.166666666666667
68,C2661,4638.0,4671.0,2017-04-28 11:06:50,2017-04-28 11:34:20,31.564957823529426,112.27930432352943,75.39181286549707,180.60048718637233,143.66666666666666,69.31028551771585,28.333333333333332
69,C2661,4710.0,4748.0,2017-04-28 12:06:50,2017-04-28 12:38:30,31.86877584615385,112.076707025641,73.86842105263158,39.43928748977192,32.5,160.87411095305833,32.5
70,C2661,4796.0,4798.0,2017-04-28 13:18:30,2017-04-28 13:20:10,32.309521,112.10213966666667,75.82978723404256,50.085947983125116,40.0,168.31822386679002,2.5
71,C2661,4843.0,4972.0,2017-04-28 13:57:40,2017-04-28 15:45:20,32.65135937692309,112.30351363076925,73.6590909090909,45.55765513280887,37.5,233.39270613107823,108.5
72,C2661,5070.0,5071.0,2017-04-28 17:11:30,2017-04-28 17:12:20,33.29733,113.07717,74.81443298969072,106.97200179783107,86.16666666666667,37.23603951890034,1.6666666666666667
73,C2661,5167.0,5208.0,2017-04-28 18:34:20,2017-04-28 19:08:30,33.96239204761903,113.81781945238096,77.91578947368421,105.91096497110556,82.0,54.3545352743561,35.0
74,C2661,5403.0,5987.0,2017-04-28 22:02:40,2017-04-29 06:10:40,35.44350360854699,114.69449836068372,70.7936507936508,201.5978413253846,174.16666666666666,49.48378926038501,488.8333333333333
75,C2661,6079.0,6083.0,2017-04-29 07:27:30,2017-04-29 07:30:50,36.2078014,115.14228940000001,76.86813186813187,100.73328186921394,76.83333333333333,119.2046398046398,4.166666666666667
76,C2661,6105.0,6114.0,2017-04-29 07:52:20,2017-04-29 07:59:50,36.4145112,115.08749800000001,68.61904761904762,24.392296405195644,21.5,538.3476190476191,8.333333333333334
77,C2661,6236.0,6236.0,2017-04-29 09:44:10,2017-04-29 09:44:10,37.135851,115.461722,73.28571428571429,89.66319559085011,104.33333333333333,66.35111876075732,0.8333333333333334
78,C2661,6313.0,6330.0,2017-04-29 10:48:20,2017-04-29 11:02:30,37.76284944444444,115.74765383333332,73.5,79.99067144039313,64.16666666666667,10.12,15.0
79,C2661,6380.0,6468.0,2017-04-29 11:44:50,2017-04-29 12:58:50,38.00005683146067,115.90536274157306,67.3265306122449,46.81569864563275,42.333333333333336,124.39115646258503,74.83333333333333
80,C2661,6605.0,6606.0,2017-04-29 14:54:40,2017-04-29 14:55:30,38.6792765,116.8812205,70.65441176470588,134.2458016636227,115.83333333333333,49.54635076252723,1.6666666666666667
81,C2661,6664.0,6696.0,2017-04-29 15:48:10,2017-04-29 16:14:50,38.93676366666668,117.41744396969699,69.9298245614035,60.40892325205115,52.666666666666664,124.03070175438597,27.5
82,C2661,6738.0,6738.0,2017-04-29 16:54:30,2017-04-29 16:54:30,39.213002,117.666145,67.8048780487805,44.79763164712214,39.666666666666664,49.7109756097561,0.8333333333333334
83,C2661,6769.0,6770.0,2017-04-29 17:24:40,2017-04-29 17:25:30,39.401866999999996,117.9555175,70.5,35.69675595167973,30.166666666666668,153.5,1.6666666666666667
84,C2661,6786.0,6786.0,2017-04-29 17:38:50,2017-04-29 17:38:50,39.491848,118.076932,69.26666666666667,14.570477300127202,13.333333333333334,56.923809523809524,0.8333333333333334
85,C2661,6826.0,6881.0,2017-04-29 18:12:20,2017-04-29 18:58:10,39.31697726785715,118.29616485714295,65.3076923076923,37.8359573748894,33.5,101.79757085020242,46.666666666666664
86,C2661,7050.0,7051.0,2017-04-29 21:27:50,2017-04-29 21:28:40,40.015598999999995,119.6969715,68.47619047619048,164.23354923623202,149.66666666666666,123.26889078984887,1.6666666666666667
87,C2661,7055.0,7056.0,2017-04-29 21:32:00,2017-04-29 21:32:50,40.015342000000004,119.702626,14.0,0.4631887729329648,3.3333333333333335,14.0,1.6666666666666667
88,C2661,7133.0,7133.0,2017-04-29 22:37:00,2017-04-29 22:37:00,40.277541,120.221435,70.44444444444444,53.77984767894144,64.16666666666667,104.44025157232704,0.8333333333333334
89,C2661,7222.0,7222.0,2017-04-29 23:51:30,2017-04-29 23:51:30,40.59554,120.63476599999998,77.23913043478261,50.65381896440651,74.5,135.11932367149757,0.8333333333333334
90,C2661,7224.0,7224.0,2017-04-29 23:53:10,2017-04-29 23:53:10,40.59718,120.63626399999998,5.0,0.6906312314560017,1.6666666666666667,5.0,0.8333333333333334
91,C2661,7300.0,7300.0,2017-04-30 01:03:30,2017-04-30 01:03:30,41.061725,121.284919,65.98666666666666,77.87794640336472,70.33333333333333,146.4727927927928,0.8333333333333334
92,C2661,7302.0,7302.0,2017-04-30 01:05:10,2017-04-30 01:05:10,41.062168,121.287005,8.0,0.6006886770158484,1.6666666666666667,8.0,0.8333333333333334
93,C2661,7304.0,7312.0,2017-04-30 01:06:50,2017-04-30 01:13:30,41.06277244444445,121.28834722222226,9.0,0.2211936763533094,1.6666666666666667,9.0,7.5
94,C2661,7329.0,7331.0,2017-04-30 01:27:40,2017-04-30 01:29:20,41.12728633333334,121.282901,47.8125,10.41797527733917,14.166666666666666,206.69583333333333,2.5
95,C2661,7363.0,7702.0,2017-04-30 01:56:00,2017-04-30 06:43:50,41.131070926470585,121.1187796852942,35.483870967741936,16.363283494188412,26.666666666666668,279.19139784946236,288.6666666666667
96,C2661,7704.0,7704.0,2017-04-30 06:45:30,2017-04-30 06:45:30,41.129136,121.118212,9.0,0.2238690401534697,1.6666666666666667,9.0,0.8333333333333334
97,C2661,7706.0,7707.0,2017-04-30 06:47:10,2017-04-30 06:48:00,41.1293755,121.1132585,18.0,0.5088348177372319,1.6666666666666667,18.0,1.6666666666666667
98,C2661,7709.0,7709.0,2017-04-30 06:49:40,2017-04-30 06:49:40,41.129885,121.107697,13.0,0.5930133126484038,1.6666666666666667,13.0,0.8333333333333334
99,C2661,7711.0,7714.0,2017-04-30 06:52:30,2017-04-30 06:55:00,41.1334715,121.10812649999998,10.0,0.5649974403479607,2.8333333333333335,10.0,4.5
100,C2661,7723.0,7724.0,2017-04-30 07:02:30,2017-04-30 07:03:20,41.130351000000005,121.1022445,14.0,0.805871018887037,7.5,72.0,1.6666666666666667
101,C2661,7740.0,9459.0,2017-04-30 07:16:40,2017-05-01 07:15:40,41.14850237034888,121.09901577034886,21.6,5.180359806863633,13.333333333333334,103.25714285714285,1439.0
102,C2661,9460.0,10764.0,2017-05-01 07:16:30,2017-05-02 01:26:30,41.148461596934844,121.09898970727956,0.0,0.0,0.0,0.0,1090.0
103,C2661,10772.0,10772.0,2017-05-02 01:33:10,2017-05-02 01:33:10,41.1331,121.112143,27.285714285714285,2.8327431301074144,6.666666666666667,133.57142857142858,0.8333333333333334
104,C2661,10774.0,11024.0,2017-05-02 01:34:50,2017-05-02 05:04:20,41.13150944223112,121.11869384860555,12.0,0.7240998130723917,1.6666666666666667,12.0,210.33333333333334
105,C2661,11026.0,11028.0,2017-05-02 05:06:00,2017-05-02 05:07:40,41.133465,121.11307133333332,5.0,0.43866751633263734,1.6666666666666667,5.0,2.5
106,C2661,11030.0,11034.0,2017-05-02 05:09:20,2017-05-02 05:12:40,41.138941,121.11315239999999,14.0,0.6308536863889572,1.6666666666666667,14.0,4.166666666666667
107,C2661,11037.0,11037.0,2017-05-02 05:15:10,2017-05-02 05:15:10,41.146812,121.114148,19.5,0.8719616492445157,2.5,0.5,0.8333333333333334
108,C2661,11039.0,11039.0,2017-05-02 05:16:50,2017-05-02 05:16:50,41.149436,121.114089,7.0,0.5257024968834466,1.6666666666666667,7.0,0.8333333333333334
109,C2661,11041.0,11322.0,2017-05-02 05:18:30,2017-05-02 09:13:50,41.14776060992912,121.11394437943281,12.0,0.3605327407660676,1.6666666666666667,12.0,236.16666666666666
110,C2661,11329.0,11565.0,2017-05-02 09:19:40,2017-05-02 12:37:10,41.13123229535865,121.11906360759504,22.5,2.2227668212801763,5.833333333333333,188.3,198.33333333333334
111,C2661,11567.0,11567.0,2017-05-02 12:38:50,2017-05-02 12:38:50,41.131872,121.124535,11.0,0.4901482859595084,1.6666666666666667,11.0,0.8333333333333334
112,C2661,11571.0,11571.0,2017-05-02 12:42:10,2017-05-02 12:42:10,41.130248,121.139618,14.333333333333334,1.5518817382616028,3.3333333333333335,56.333333333333336,0.8333333333333334
113,C2661,11575.0,11576.0,2017-05-02 12:45:30,2017-05-02 12:46:20,41.12946600000001,121.151595,13.666666666666666,1.3859610298998866,3.3333333333333335,21.333333333333332,1.6666666666666667
114,C2661,11578.0,11578.0,2017-05-02 12:48:00,2017-05-02 12:48:00,41.132148,121.153828,10.0,0.3828676594828329,1.6666666666666667,10.0,0.8333333333333334
115,C2661,11598.0,11605.0,2017-05-02 13:04:40,2017-05-02 13:10:30,41.109599124999995,121.25779262500001,34.473684210526315,9.890188902004285,16.666666666666668,238.48538011695908,6.666666666666667
116,C2661,11671.0,11672.0,2017-05-02 14:07:10,2017-05-02 14:08:00,41.24211500000001,121.773649,59.888888888888886,53.38111236641611,56.666666666666664,118.1326164874552,1.6666666666666667
117,C2661,11689.0,11752.0,2017-05-02 14:22:10,2017-05-02 15:14:40,41.24371076562501,121.95189012499996,58.9375,15.403849975918424,14.166666666666666,103.52916666666667,53.333333333333336
118,C2661,11821.0,12384.0,2017-05-02 16:12:10,2017-05-03 00:19:00,41.514044246453864,122.67413138475135,71.94117647058823,68.14962321539987,57.5,124.26514486391572,487.6666666666667
119,C2661,12451.0,12453.0,2017-05-03 01:15:20,2017-05-03 01:17:00,41.841875,123.28813266666667,70.37878787878788,65.23992549423681,56.333333333333336,190.91585081585083,2.5
120,C2661,12465.0,12465.0,2017-05-03 01:27:00,2017-05-03 01:27:00,41.821625,123.344482,36.36363636363637,5.712231388324498,10.0,139.05454545454546,0.8333333333333334
121,C2661,12472.0,12474.0,2017-05-03 01:32:50,2017-05-03 01:34:30,41.809052,123.35987900000002,24.333333333333332,2.8526124282702994,5.833333333333333,47.46666666666667,2.5
122,C2661,12477.0,12792.0,2017-05-03 01:37:00,2017-05-03 05:59:50,41.80675209493673,123.36468965822793,7.5,0.568109391098536,2.5,4.5,263.6666666666667
123,C2661,12794.0,13236.0,2017-05-03 06:01:30,2017-05-03 12:16:10,41.80610188487587,123.36229517832956,7.0,0.21899271745761836,1.6666666666666667,7.0,375.5
124,C2661,13238.0,13656.0,2017-05-03 12:17:50,2017-05-03 18:06:20,41.80675810978519,123.36319277565646,11.0,0.24191671405332765,1.6666666666666667,11.0,349.3333333333333
125,C2661,13659.0,13741.0,2017-05-03 18:08:50,2017-05-03 19:17:10,41.80624412048195,123.36381819277102,9.0,0.16020556773839478,2.5,9.0,69.16666666666667
126,C2661,13744.0,13746.0,2017-05-03 19:19:40,2017-05-03 19:21:20,41.80783,123.36249866666667,8.0,0.09248250691088274,2.5,8.0,2.5
127,C2661,13749.0,13749.0,2017-05-03 19:23:50,2017-05-03 19:23:50,41.812884,123.34907,32.0,1.283447371749333,2.5,2.0,0.8333333333333334
128,C2661,13753.0,13753.0,2017-05-03 19:27:10,2017-05-03 19:27:10,41.816428,123.33586,22.666666666666668,1.415233231049459,3.3333333333333335,182.33333333333331,0.8333333333333334
129,C2661,13757.0,13757.0,2017-05-03 19:30:30,2017-05-03 19:30:30,41.821353,123.328156,25.333333333333332,1.499230635031066,3.3333333333333335,134.33333333333331,0.8333333333333334
130,C2661,13760.0,13760.0,2017-05-03 19:33:00,2017-05-03 19:33:00,41.826497,123.3258,11.0,0.9735332418888263,2.5,8.0,0.8333333333333334
131,C2661,13763.0,13766.0,2017-05-03 19:35:30,2017-05-03 19:38:00,41.828877000000006,123.316584,23.5,1.1221647216866493,2.5,684.5,3.3333333333333335
132,C2661,13769.0,13771.0,2017-05-03 19:40:30,2017-05-03 19:42:10,41.829197,123.31532933333334,5.0,0.09749194149851584,2.5,5.0,2.5
133,C2661,13778.0,13797.0,2017-05-03 19:48:00,2017-05-03 20:03:50,41.8271641,123.33117364999998,21.333333333333332,1.92321901855261,5.833333333333333,71.86666666666666,16.666666666666668
134,C2661,13799.0,13799.0,2017-05-03 20:05:30,2017-05-03 20:05:30,41.829929,123.332711,14.0,0.27494848408828937,1.6666666666666667,14.0,0.8333333333333334
135,C2661,13803.0,13804.0,2017-05-03 20:08:50,2017-05-03 20:09:40,41.834229,123.3282675,8.666666666666666,0.8092892257272551,3.3333333333333335,22.333333333333332,1.6666666666666667
136,C2661,13807.0,13808.0,2017-05-03 20:12:10,2017-05-03 20:13:00,41.836162,123.32050100000001,14.5,0.6983286618299761,2.5,144.5,1.6666666666666667
137,C2661,13811.0,13816.0,2017-05-03 20:15:30,2017-05-03 20:19:40,41.836571,123.31855533333334,5.0,0.1507805463037935,2.5,5.0,5.0
138,C2661,13821.0,13825.0,2017-05-03 20:23:50,2017-05-03 20:27:10,41.839256600000006,123.3117,5.0,0.6479593224115483,4.166666666666667,5.0,4.166666666666667
139,C2661,13827.0,13827.0,2017-05-03 20:28:50,2017-05-03 20:28:50,41.839875,123.308297,13.0,0.29264052964079196,1.6666666666666667,13.0,0.8333333333333334
140,C2661,13830.0,13830.0,2017-05-03 20:31:20,2017-05-03 20:31:20,41.840559000000006,123.294524,32.5,1.361689130133368,2.5,24.5,0.8333333333333334
141,C2661,13832.0,13832.0,2017-05-03 20:33:00,2017-05-03 20:33:00,41.840577,123.289348,29.0,0.8155455342918556,1.6666666666666667,29.0,0.8333333333333334
142,C2661,13964.0,14472.0,2017-05-03 22:23:00,2017-05-04 05:38:50,41.24532151473483,121.95184961493135,74.03875968992249,133.84414229761518,110.0,85.1312984496124,436.6666666666667
143,C2661,14566.0,14587.0,2017-05-04 07:03:10,2017-05-04 07:20:40,40.85965618181819,120.91853886363641,71.95698924731182,100.22058159692627,84.33333333333333,123.99812996727442,18.333333333333332
144,C2661,14702.0,14707.0,2017-05-04 09:01:20,2017-05-04 09:05:30,40.068889166666665,119.86464316666667,75.74561403508773,127.48049506393325,100.66666666666667,64.439139885111,5.0
145,C2661,14756.0,14843.0,2017-05-04 09:47:50,2017-05-04 11:00:20,39.931147829545466,119.3437922159091,69.16666666666667,47.771937623976754,42.333333333333336,127.54609929078015,73.33333333333333
146,C2661,15035.0,15047.0,2017-05-04 13:40:50,2017-05-04 13:50:50,39.79556723076924,117.00574476923076,77.50785340314137,210.06890954315057,160.5,43.64072747313309,10.833333333333334
147,C2661,15057.0,15058.0,2017-05-04 13:59:10,2017-05-04 14:00:00,39.798929,116.91037449999999,63.22222222222222,8.112023329570667,8.333333333333334,467.19444444444446,1.6666666666666667
148,C2661,15062.0,15071.0,2017-05-04 14:03:20,2017-05-04 14:10:50,39.7988777,116.9056583,6.0,0.30276944941890066,3.3333333333333335,6.0,8.333333333333334
149,C2661,15130.0,15133.0,2017-05-04 15:00:50,2017-05-04 15:03:20,39.68151725,116.45190825,62.58620689655172,51.40854876631774,50.0,416.63278886872354,3.3333333333333335
150,C2661,15140.0,15140.0,2017-05-04 15:09:10,2017-05-04 15:09:10,39.67857,116.433238,37.333333333333336,1.9037768232377579,5.833333333333333,916.3333333333334,0.8333333333333334
151,C2661,15142.0,15342.0,2017-05-04 15:10:50,2017-05-05 09:39:42,39.68056949253731,116.42105422885572,64.0,2.0269740237702885,1.6666666666666667,64.0,1108.8666666666666
152,C2661,15343.0,15346.0,2017-05-06 18:28:42,2017-05-06 18:31:42,39.68051275,116.42054525,0.0,0.0,0.0,0.0,3.0
153,C2661,15352.0,15352.0,2017-05-06 18:37:42,2017-05-06 18:37:42,39.68347,116.450386,45.4,3.4212951358529917,6.0,170.8,1.0
154,C2661,15390.0,15390.0,2017-05-06 19:15:42,2017-05-06 19:15:42,39.924462,116.704936,67.45945945945945,41.33414378428236,38.0,248.42192192192192,1.0
155,C2661,15398.0,15398.0,2017-05-06 19:23:42,2017-05-06 19:23:42,39.93392,116.759474,43.57142857142857,4.970306170297505,8.0,316.2857142857143,1.0
