StopID,VehicleID,StartRow,StopRow,StartTime,EndTime,Latitude,Longitude,Average Speed before stop,Distance from previous stop(in kms),Time travelled before stop,Speed Variance,Duration
24,A3570,1941.0,2380.0,2017-05-06 22:11:32,2017-05-07 22:07:02,28.205309999999855,113.0311599999992,0.0,0.0,0.0,0.0,1435.5
25,A3570,2381.0,2774.0,2017-05-07 22:10:18,2017-05-08 15:29:13,28.20531699492417,113.03120304568539,0.0,0.0,0.0,0.0,1038.9166666666667
26,A3570,2779.0,2780.0,2017-05-08 15:34:01,2017-05-08 15:34:49,28.207075,113.02945,8.0,0.38002477514577726,4.8,8.0,1.6
27,A3570,2785.0,2785.0,2017-05-08 15:39:53,2017-05-08 15:39:53,28.213572999999997,113.049255,35.0,2.4526059065527885,5.066666666666666,86.66666666666667,0.8
28,A3570,2787.0,2787.0,2017-05-08 15:41:29,2017-05-08 15:41:29,28.21389000000001,113.0528,25.0,0.5050177195027917,1.6,25.0,0.8
29,A3570,2791.0,2816.0,2017-05-08 15:46:02,2017-05-08 16:29:24,28.221194999999998,113.05881000000001,22.0,1.414470290177802,4.55,148.0,44.166666666666664
30,A3570,2818.0,2818.0,2017-05-08 16:31:00,2017-05-08 16:31:00,28.223108,113.059105,15.0,0.2146741232078922,1.6,15.0,0.8
31,A3570,2881.0,2881.0,2017-05-08 17:38:32,2017-05-08 17:38:32,28.233461,113.05728,22.0,1.5583137206521969,67.53333333333333,22.0,0.8
32,A3570,2919.0,2921.0,2017-05-08 18:15:06,2017-05-08 18:16:42,28.240915,112.844635,71.48648648648648,41.056126280687664,36.56666666666667,279.53453453453454,4.266666666666667
33,A3570,2944.0,2947.0,2017-05-08 18:38:03,2017-05-08 18:41:00,28.277395,112.67528,56.77272727272727,18.447270461379677,21.35,629.517316017316,3.75
34,A3570,3218.0,3218.0,2017-05-08 23:49:32,2017-05-08 23:49:32,28.240496000000004,112.84438,42.0,18.753238744825218,308.53333333333336,445.2631578947368,0.8
35,A3570,3296.0,3423.0,2017-05-09 01:03:59,2017-05-09 06:40:20,28.645684999999965,113.26051000000005,63.554054054054056,72.63676217891962,74.45,95.31895594224362,340.31666666666666
36,A3570,3543.0,3543.0,2017-05-09 08:26:02,2017-05-09 08:26:02,29.557932,113.67397,72.03361344537815,125.50039460226309,105.7,98.06665717134311,0.8
37,A3570,3620.0,3627.0,2017-05-09 09:33:38,2017-05-09 09:54:19,29.990309,114.27937999999997,72.36842105263158,80.18174815387681,67.6,69.00912280701755,21.483333333333334
38,A3570,3725.0,3762.0,2017-05-09 11:13:04,2017-05-09 11:55:51,30.703587999999996,114.03542999999993,69.23711340206185,89.96904371503473,78.75,87.03694158075601,43.583333333333336
39,A3570,3891.0,3892.0,2017-05-09 13:39:09,2017-05-09 13:39:57,31.716997,114.18757,68.1875,117.33470284357807,103.3,57.25590551181102,1.6
40,A3570,3939.0,3940.0,2017-05-09 14:18:15,2017-05-09 14:19:04,32.021065,114.27586,64.30434782608695,40.051310953104036,38.3,184.79420289855074,1.6166666666666667
41,A3570,4031.0,4069.0,2017-05-09 15:31:54,2017-05-09 16:02:19,32.72403,114.08953999999997,69.07777777777778,82.9593824453771,72.83333333333333,105.28601747815232,31.216666666666665
42,A3570,4193.0,4216.0,2017-05-09 17:41:44,2017-05-09 18:00:09,33.73719800000001,114.05346999999999,69.9430894308943,115.23477213071006,99.41666666666667,36.10329201652672,19.216666666666665
43,A3570,4355.0,4456.0,2017-05-09 19:52:01,2017-05-09 21:12:54,34.57896399999994,114.49892400000002,67.54347826086956,125.05286252000276,111.86666666666666,54.600285623611555,81.68333333333334
44,A3570,4675.0,4729.0,2017-05-10 00:08:16,2017-05-10 07:13:30,36.22962940000002,115.12721516363632,67.95412844036697,198.2224124159563,175.36666666666667,39.205259375132115,426.03333333333336
45,A3570,4814.0,4820.0,2017-05-10 08:29:05,2017-05-10 08:41:49,36.93059,115.30891399999997,70.26190476190476,84.08126701519564,75.58333333333333,39.8100975329891,16.533333333333335
46,A3570,4905.0,4911.0,2017-05-10 09:52:37,2017-05-10 09:57:22,37.5668,115.69195,70.64285714285714,79.68307201657304,70.8,59.123924268502584,8.283333333333333
47,A3570,4963.0,4964.0,2017-05-10 10:43:52,2017-05-10 10:44:40,37.98813,115.69523000000001,70.86274509803921,54.42172848722408,46.5,49.40078431372549,1.6166666666666667
48,A3570,5035.0,5073.0,2017-05-10 11:46:57,2017-05-10 12:17:22,38.23366000000002,116.41442000000004,70.81428571428572,72.4378058995192,62.28333333333333,67.25486542443063,31.233333333333334
49,A3570,5156.0,5167.0,2017-05-10 13:29:08,2017-05-10 13:37:57,38.67856008333334,116.88118916666669,68.42682926829268,80.700669461799,71.76666666666667,72.64272809394761,9.616666666666667
50,A3570,5234.0,5255.0,2017-05-10 14:34:20,2017-05-10 15:01:01,38.93644000000003,117.41717,69.63636363636364,61.04445923007797,56.38333333333333,91.61958041958042,30.216666666666665
51,A3570,5339.0,5340.0,2017-05-10 16:13:41,2017-05-10 16:14:29,39.401688,117.95539,66.90361445783132,80.1146561166348,72.66666666666667,176.60035263003232,1.6
52,A3570,5380.0,5380.0,2017-05-10 16:51:07,2017-05-10 16:51:07,39.65383,118.29167,70.53846153846153,42.0924708408445,36.63333333333333,60.72874493927126,0.8
53,A3570,5383.0,5402.0,2017-05-10 16:53:31,2017-05-10 17:08:44,39.65935000000001,118.29172999999996,23.0,0.8517772043501788,2.4,128.0,16.016666666666666
54,A3570,5489.0,5505.0,2017-05-10 18:18:24,2017-05-10 18:36:50,39.91668700000001,118.89171000000005,64.67441860465117,74.2349921097929,69.66666666666667,138.83392612859097,19.233333333333334
55,A3570,5583.0,5585.0,2017-05-10 19:44:40,2017-05-10 19:46:16,40.014829999999996,119.70698999999998,64.75324675324676,71.82026733895154,67.83333333333333,176.161995898838,2.4
56,A3570,5650.0,5710.0,2017-05-10 20:38:19,2017-05-10 21:26:22,40.277493000000035,120.22166999999992,62.71875,53.38967477700065,52.05,88.68154761904762,48.85
57,A3570,5844.0,5847.0,2017-05-10 23:25:47,2017-05-10 23:28:11,41.061983999999995,121.28649999999999,65.49624060150376,127.9599336393185,119.41666666666667,61.19127363864206,3.2
58,A3570,6125.0,6140.0,2017-05-11 07:14:03,2017-05-11 07:53:32,42.102336875000006,121.69183499999997,62.088050314465406,132.24244363426592,465.8666666666667,149.890932250617,40.28333333333333
59,A3570,6240.0,6263.0,2017-05-11 09:16:37,2017-05-11 10:22:46,42.425240000000024,122.70618000000002,70.81818181818181,93.32283928237383,83.08333333333333,91.51762523191094,69.95
60,A3570,6431.0,6431.0,2017-05-11 12:41:43,2017-05-11 12:41:43,43.086067,124.39408999999999,69.562874251497,159.66450524151452,138.95,92.24752903830893,0.8166666666666667
61,A3570,6440.0,6441.0,2017-05-11 12:48:55,2017-05-11 12:49:43,43.136216,124.438437,67.125,6.921309846233639,7.2,162.98214285714286,1.6
62,A3570,6444.0,6444.0,2017-05-11 12:52:07,2017-05-11 12:52:07,43.14253,124.43361999999999,27.0,0.8283491700835077,2.4,32.0,0.8
63,A3570,6448.0,6452.0,2017-05-11 13:00:59,2017-05-11 13:04:11,43.147316,124.38830600000001,51.666666666666664,4.656098965361712,8.866666666666667,1.3333333333333333,9.666666666666666
64,A3570,6456.0,6459.0,2017-05-11 13:07:23,2017-05-11 13:09:47,43.149524,124.38589250000001,8.0,0.3184009882934918,3.2,0.0,3.2
65,A3570,6463.0,7256.0,2017-05-11 13:12:59,2017-05-12 13:11:56,43.144079999999086,124.3853399999982,12.0,0.6260188428324813,3.2,31.0,1438.95
66,A3570,7257.0,7475.0,2017-05-12 13:12:44,2017-05-12 16:08:19,43.144080000000024,124.38534000000045,0.0,0.0,0.0,0.0,175.58333333333334
67,A3570,7488.0,7496.0,2017-05-12 16:18:44,2017-05-12 16:25:08,43.148410000000005,124.38564,7.0,0.5097654953652532,10.416666666666666,1.0,7.216666666666667
68,A3570,7500.0,7521.0,2017-05-12 16:28:20,2017-05-12 16:45:09,43.14861700000003,124.38967000000001,9.333333333333334,0.4503169733812768,3.2,1.3333333333333333,17.616666666666667
69,A3570,7527.0,7916.0,2017-05-12 16:59:35,2017-05-13 10:35:59,43.15614649999983,124.41437058974276,20.4,3.1612638714224404,14.433333333333334,32.3,1062.45
70,A3570,7922.0,7922.0,2017-05-13 10:45:23,2017-05-13 10:45:23,43.13915,124.43642,31.4,2.63320185817208,9.4,184.3,5.4
71,A3570,7925.0,7925.0,2017-05-13 10:47:47,2017-05-13 10:47:47,43.135914,124.43804,19.0,1.020728621255877,2.4,0.0,0.8
72,A3570,7932.0,7936.0,2017-05-13 10:53:24,2017-05-13 10:56:36,43.102743999999994,124.41162,54.833333333333336,4.638114359006763,5.616666666666666,286.96666666666664,4.0
73,A3570,8119.0,8148.0,2017-05-13 13:23:05,2017-05-13 13:46:19,42.42601800000002,122.70451000000001,66.75824175824175,161.84201116083088,146.48333333333332,24.08487644951733,24.033333333333335
74,A3570,8452.0,8453.0,2017-05-13 19:54:49,2017-05-13 19:55:37,40.0688,119.86446,67.2871287128713,384.73811977297214,368.5,35.284833781391384,1.6
75,A3570,8464.0,8506.0,2017-05-13 20:12:38,2017-05-13 20:46:55,40.02447499999999,119.74834000000008,56.8,11.0812357053929,17.016666666666666,248.17777777777778,38.1
76,A3570,8550.0,8550.0,2017-05-13 21:22:09,2017-05-13 21:22:09,39.93102,119.34437,64.37209302325581,36.63589993859641,35.233333333333334,44.286821705426355,0.8
77,A3570,8552.0,8566.0,2017-05-13 21:23:45,2017-05-13 21:44:09,39.93115,119.34173600000003,11.0,0.35040002855597807,1.6,11.0,21.2
78,A3570,8663.0,8667.0,2017-05-13 23:01:56,2017-05-13 23:05:08,39.8461028,118.400169,64.22916666666667,82.3880078749773,77.78333333333333,32.59956140350877,4.0
79,A3570,8716.0,9134.0,2017-05-13 23:44:23,2017-05-14 05:32:25,39.58695212887806,118.2352707780423,64.14583333333333,41.15970665316427,39.25,126.33998226950355,348.8333333333333
80,A3570,9136.0,9143.0,2017-05-14 05:34:01,2017-05-14 05:53:36,39.586639999999996,118.232216,18.0,0.26630964463822193,1.6,18.0,20.383333333333333
81,A3570,9179.0,9180.0,2017-05-14 06:22:25,2017-05-14 06:23:13,39.40263950000001,117.9549375,68.08571428571429,32.032586666972556,28.816666666666666,95.90420168067227,1.6
82,A3570,9279.0,9291.0,2017-05-14 07:47:16,2017-05-14 07:56:53,38.96251,117.22180000000002,69.74489795918367,96.29012166150656,84.05,71.11981906164527,10.416666666666666
83,A3570,9298.0,9299.0,2017-05-14 08:02:29,2017-05-14 08:03:17,38.98549800000001,117.19005250000001,55.666666666666664,4.5455521017729765,5.6,121.86666666666667,1.6
84,A3570,9312.0,9312.0,2017-05-14 08:13:42,2017-05-14 08:13:42,38.995358,117.20298000000001,38.75,2.0048354827015618,10.416666666666666,6.25,0.8166666666666667
85,A3570,9321.0,9323.0,2017-05-14 08:20:54,2017-05-14 08:22:30,39.030528,117.18938666666668,39.75,4.368924073029292,7.2,152.78571428571428,2.4
86,A3570,9331.0,9331.0,2017-05-14 08:28:54,2017-05-14 08:28:54,39.01672,117.19991,23.285714285714285,2.346043992362346,6.4,223.23809523809524,0.8
87,A3570,9334.0,9733.0,2017-05-14 08:31:19,2017-05-14 13:51:03,39.01672898500014,117.19761903000031,16.0,0.3350268217115382,2.4166666666666665,16.0,320.53333333333336
88,A3570,9736.0,9746.0,2017-05-14 13:53:27,2017-05-14 14:01:27,39.01653290909092,117.20916727272724,31.5,1.0167445083023583,2.4,144.5,8.8
89,A3570,9750.0,9943.0,2017-05-14 14:04:39,2017-05-14 17:00:27,39.015366515463754,117.20361043814397,12.666666666666666,0.5702587164190781,3.2,21.333333333333332,176.6
90,A3570,10186.0,10186.0,2017-05-14 21:47:12,2017-05-14 21:47:12,39.02343,117.20237,22.25,1.6292887911912266,286.75,20.25,0.8
91,A3570,10188.0,10194.0,2017-05-14 21:48:48,2017-05-14 21:53:36,39.02433,117.1961,29.0,0.8455347093619474,1.6,29.0,5.6
92,A3570,10198.0,10199.0,2017-05-14 21:56:48,2017-05-14 21:57:36,39.01666349999999,117.201043,26.0,0.9357586137917407,3.2,1.0,1.6
93,A3570,10204.0,10204.0,2017-05-14 22:01:37,2017-05-14 22:01:37,39.02442,117.192696,25.25,1.3082625219949402,4.016666666666667,96.91666666666667,0.8
94,A3570,10210.0,10213.0,2017-05-14 22:06:25,2017-05-14 22:08:49,39.031336,117.189273,23.8,1.5284206853148108,4.8,61.2,3.2
95,A3570,10231.0,10232.0,2017-05-14 22:23:14,2017-05-14 22:24:02,38.98661500000001,117.200065,26.058823529411764,6.116163535193044,14.416666666666666,141.55882352941177,1.6
96,A3570,10236.0,10238.0,2017-05-14 22:27:14,2017-05-14 22:28:50,38.987506,117.19114466666667,18.666666666666668,0.8293191818499114,3.2,90.33333333333333,2.4
97,A3570,10242.0,10242.0,2017-05-14 22:32:02,2017-05-14 22:32:02,38.994644,117.19173,20.333333333333332,0.863568587597673,3.2,2.3333333333333335,0.8
98,A3570,10244.0,10252.0,2017-05-14 22:33:38,2017-05-14 22:48:20,38.99176,117.19087,22.0,0.46119883047276095,1.6,22.0,15.5
99,A3570,10254.0,10254.0,2017-05-14 22:49:56,2017-05-14 22:49:56,38.9948,117.19566,17.0,0.6254484690222314,1.6,17.0,0.8
100,A3570,10264.0,10265.0,2017-05-14 22:58:02,2017-05-14 22:58:50,38.963135,117.20718000000001,35.333333333333336,4.513021691755448,8.1,120.0,1.6
101,A3570,10271.0,10271.0,2017-05-14 23:03:38,2017-05-14 23:03:38,38.937763000000004,117.20911000000001,42.4,2.8706451414599186,4.8,212.8,0.8
102,A3570,10274.0,10275.0,2017-05-14 23:06:02,2017-05-14 23:06:50,38.93192,117.21458,28.5,0.9524949371339289,2.4,112.5,1.6
103,A3570,10282.0,10283.0,2017-05-14 23:12:33,2017-05-14 23:13:21,38.925971999999994,117.19124599999999,33.666666666666664,2.5012521684471807,5.716666666666667,113.06666666666666,1.6166666666666667
104,A3570,10301.0,10302.0,2017-05-14 23:27:45,2017-05-14 23:28:33,38.824196,117.17613999999999,59.23529411764706,13.153898219469289,14.4,222.69117647058823,1.6
105,A3570,10416.0,10519.0,2017-05-15 01:16:03,2017-05-15 06:21:59,38.23518578846158,116.41377721153839,67.58407079646018,113.73448402374818,107.5,93.28081542351454,306.73333333333335
106,A3570,10650.0,10652.0,2017-05-15 08:11:31,2017-05-15 08:13:07,37.566704,115.68981000000001,71.03076923076924,127.69186523965459,109.53333333333333,105.20834824090637,2.4
107,A3570,10708.0,10708.0,2017-05-15 08:57:58,2017-05-15 08:57:58,37.131172,115.455376,72.52727272727273,53.3325295462738,44.85,85.66127946127946,0.8
108,A3570,10827.0,10827.0,2017-05-15 10:41:51,2017-05-15 10:41:51,36.264694,115.11063999999999,70.50442477876106,106.84909865587879,103.88333333333334,52.59149810366625,0.8
109,A3570,10890.0,10914.0,2017-05-15 11:48:26,2017-05-15 12:22:27,35.646458000000024,114.90592999999994,71.80645161290323,74.93514118106675,66.58333333333333,16.486515071390798,34.833333333333336
110,A3570,11308.0,11333.0,2017-05-15 17:43:24,2017-05-15 18:03:25,32.72460999999999,114.08791999999995,69.4147582697201,370.4667287897169,320.95,32.13621020927455,20.816666666666666
111,A3570,11505.0,11505.0,2017-05-15 20:26:01,2017-05-15 20:26:01,31.496921999999998,114.10103000000001,63.473684210526315,146.74261619735586,142.6,161.5919504643963,0.8
112,A3570,11698.0,11823.0,2017-05-15 23:00:34,2017-05-16 05:38:17,30.537886000000046,114.04104999999984,59.26086956521739,110.10905025513203,154.55,86.71977150111076,398.53333333333336
113,A3570,11900.0,11906.0,2017-05-16 06:40:09,2017-05-16 06:55:29,29.99033400000001,114.27743,70.02631578947368,71.29994630052902,61.86666666666667,72.13263157894737,16.116666666666667
114,A3570,11908.0,11911.0,2017-05-16 06:57:19,2017-05-16 07:02:35,29.988840499999995,114.2783,11.0,0.1784007906102566,1.8333333333333333,11.0,6.333333333333333
115,A3570,11966.0,11970.0,2017-05-16 07:49:22,2017-05-16 08:01:30,29.742079999999998,113.89421999999999,67.9074074074074,49.13149844714243,46.78333333333333,140.9535290006988,15.683333333333334
116,A3570,11998.0,11999.0,2017-05-16 08:23:56,2017-05-16 08:24:44,29.619042999999998,113.70608500000002,65.18518518518519,23.308990153324444,22.433333333333334,246.002849002849,1.6
117,A3570,12010.0,12015.0,2017-05-16 08:36:39,2017-05-16 08:48:05,29.561793999999995,113.67645,54.1,7.243390705598458,11.916666666666666,46.766666666666666,15.35
118,A3570,12017.0,12017.0,2017-05-16 08:49:41,2017-05-16 08:49:41,29.560554999999997,113.6755,10.0,0.17197500825241085,1.6,10.0,0.8
119,A3570,12199.0,12199.0,2017-05-16 11:34:43,2017-05-16 11:34:43,28.236088,113.09048500000002,68.52486187845304,186.4828151653918,165.03333333333333,146.91743400859423,0.8
120,A3570,12203.0,12203.0,2017-05-16 11:37:56,2017-05-16 11:37:56,28.238852,113.10529,35.666666666666664,1.685787959048,3.216666666666667,142.33333333333334,0.8
121,A3570,12205.0,12211.0,2017-05-16 11:39:32,2017-05-16 11:44:20,28.239258000000003,113.10877714285714,14.0,0.6569134777460783,1.6,14.0,5.6
122,A3570,12469.0,12730.0,2017-05-16 21:13:37,2017-05-17 06:00:27,28.237677583969663,113.11035517557177,7.0,0.4094317089137284,569.2833333333333,7.0,527.6333333333333
123,A3570,12738.0,12739.0,2017-05-17 06:07:08,2017-05-17 06:07:56,28.234259,113.08007,27.142857142857142,3.0189914839495304,6.683333333333334,347.8095238095238,1.8666666666666667
124,A3570,12742.0,12742.0,2017-05-17 06:10:20,2017-05-17 06:10:20,28.227322,113.07163,52.5,1.3635684177291905,2.4,12.5,0.8
125,A3570,12758.0,12768.0,2017-05-17 06:23:57,2017-05-17 06:34:05,28.169489,113.04658500000004,48.86666666666667,11.04176193442754,13.616666666666667,601.552380952381,10.933333333333334
126,A3570,12775.0,12776.0,2017-05-17 06:39:41,2017-05-17 06:40:30,28.1609925,113.06315,40.5,3.264987502665833,5.6,212.7,1.6166666666666667
127,A3570,12782.0,12782.0,2017-05-17 06:46:22,2017-05-17 06:46:22,28.150288,113.07789,51.6,3.379464831734664,5.866666666666666,22.3,0.8166666666666667
128,A3570,12805.0,12809.0,2017-05-17 07:09:51,2017-05-17 07:13:03,28.140449,113.0806408,40.63636363636363,14.396710433430096,23.483333333333334,174.62337662337663,4.0
129,A3570,12989.0,12989.0,2017-05-17 13:41:52,2017-05-17 13:41:52,28.172766,113.05677,35.8,4.989030054118667,388.81666666666666,85.69999999999999,0.8
130,A3570,12992.0,13049.0,2017-05-17 13:53:35,2017-05-17 16:59:58,28.16864000000003,113.056595,8.0,0.6110130480690837,11.716666666666667,8.0,186.38333333333333
131,A3570,13050.0,13056.0,2017-06-05 15:39:42,2017-06-05 15:48:02,28.168676,113.05677000000001,0.0,0.0,0.0,0.0,8.333333333333334
132,A3570,13057.0,13263.0,2017-06-09 13:18:46,2017-06-09 16:21:50,28.168721777777822,113.05699888888928,0.0,0.0,0.0,0.0,183.06666666666666
133,A3570,13264.0,13291.0,2017-07-03 06:04:54,2017-07-03 06:19:16,28.168486,113.05668999999992,0.0,0.0,0.0,0.0,14.366666666666667
134,A3570,13294.0,13294.0,2017-07-03 06:20:53,2017-07-03 06:20:53,28.171765999999998,113.05643500000001,14.0,0.3992232091835328,1.6166666666666667,32.0,0.5333333333333333
135,A3570,13300.0,13300.0,2017-07-03 06:24:05,2017-07-03 06:24:05,28.17001500000001,113.04671499999999,35.6,1.4964695940622685,3.2,159.3,0.5333333333333333
136,A3570,13378.0,13378.0,2017-07-03 07:05:43,2017-07-03 07:05:43,28.240856,112.84438,70.75324675324676,48.3186521530255,41.63333333333333,88.63568010936432,0.5333333333333333
137,A3570,13391.0,13391.0,2017-07-03 07:12:40,2017-07-03 07:12:40,28.248686,112.77859,60.833333333333336,6.63764564956954,6.95,233.42424242424244,0.55
138,A3570,13408.0,13408.0,2017-07-03 07:21:44,2017-07-03 07:21:44,28.27763,112.68502,70.5,10.173390676439338,9.066666666666666,405.46666666666664,0.5333333333333333
139,A3570,13416.0,13669.0,2017-07-03 07:26:01,2017-07-03 10:18:53,28.276102685039344,112.67483598425193,28.428571428571427,1.980709494138509,4.283333333333333,227.95238095238093,173.41666666666666
140,A3570,13673.0,13682.0,2017-07-03 10:21:01,2017-07-03 10:25:50,28.278055000000002,112.67327159999998,11.666666666666666,0.2226467760190396,2.1333333333333333,25.333333333333332,5.333333333333333
141,A3570,13702.0,14120.0,2017-07-03 10:37:12,2017-07-03 14:56:43,28.276789983293458,112.6728439665876,16.0,0.3970434245567404,11.366666666666667,8.0,260.05
