Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
10,10,10,10,10,,2017-04-28 14:08:07,13,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约340米,距鼎城永欣机械制造公司 约375米",111.636154,29.15863,128.6747993834303,0
11,11,11,11,11,,2017-04-28 14:08:39,12,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约377米,距鼎城永欣机械制造公司 约445米",111.635994,29.157927,79.69917921706805,0
12,12,12,12,12,,2017-04-28 14:09:43,24,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约545米,距常德市鼎城区石板滩卫生院-预防接种门诊 约586米",111.63488000000001,29.155554,285.179230299241,0
13,13,13,13,13,,2017-04-28 14:10:16,30,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约448米,距大堰 约682米",111.63274399999999,29.15447,239.9005409192425,1
14,14,14,14,14,,2017-04-28 14:10:47,25,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约471米,距大堰 约558米",111.63056,29.153345,246.2284077713169,1
15,15,15,15,15,,2017-04-28 14:11:19,0,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约509米,距大堰 约532米",111.62985,29.152943,82.16975075615719,1
16,16,16,16,16,,2017-04-28 14:11:51,13,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距大堰 约501米,距古堤桥 约519米",111.62963,29.152578000000002,45.86570493395626,1
17,17,17,17,17,,2017-04-28 14:14:47,39,2,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距皇家湾 约448米,距锥子岗 约549米",111.6245,29.140204999999998,1463.241881085802,2
18,18,18,18,18,,2017-04-28 14:15:19,43,2,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距皇家湾 约160米,距陈家冲 约414米",111.62334399999999,29.137075,365.7016252916332,2
19,19,19,19,19,,2017-04-28 14:15:51,46,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距陈家冲 约104米,距皇家湾 约363米",111.622375,29.13355,403.10340392190506,3
20,20,20,20,20,,2017-04-28 14:16:23,45,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距湖南新湘达门窗有限公司 约341米,距陈家冲 约414米",111.62142,29.13004,401.16592153451086,3
21,21,21,21,21,,2017-04-28 14:16:55,35,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南新湘达门窗有限公司 约258米,距铁山村 约560米",111.62069,29.126802,366.96528419271,3
22,22,22,22,22,,2017-04-28 14:17:27,12,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南新湘达门窗有限公司 约403米,距兄弟餐馆 约421米",111.62031599999999,29.12492,212.3989847068852,3
23,23,23,23,23,,2017-04-28 14:19:04,0,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兄弟餐馆 约437米,距湖南新湘达门窗有限公司 约447米",111.62089499999999,29.12473,60.07886032009344,3
24,24,24,24,24,,2017-04-28 14:19:36,0,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兄弟餐馆 约437米,距湖南新湘达门窗有限公司 约447米",111.62089499999999,29.12473,0.0,3
25,25,25,25,25,,2017-04-28 14:20:08,0,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兄弟餐馆 约437米,距湖南新湘达门窗有限公司 约447米",111.62089499999999,29.12473,0.0,3
26,26,26,26,26,,2017-04-28 14:20:40,0,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距铁山村 约420米,距兄弟餐馆 约459米",111.62138999999999,29.124609999999997,49.89940348493406,3
27,27,27,27,27,,2017-04-28 14:21:12,8,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距铁山村 约362米,距兄弟餐馆 约492米",111.62196999999999,29.12449,57.89745834708712,3
28,28,28,28,28,,2017-04-28 14:21:44,7,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距铁山村 约298米,距中联重科武陵电梯厂 约449米",111.62263,29.124443,64.32247231161354,3
29,29,29,29,29,,2017-04-28 14:23:36,0,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距铁山村 约128米,距中联重科武陵电梯厂 约288米",111.62588999999998,29.125444,335.65457558409895,3
30,30,30,30,30,,2017-04-28 14:24:08,21,4,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距铁山村 约223米,距中联重科武陵电梯厂 约360米",111.62633500000001,29.12623,97.50406416867789,4
31,31,31,31,31,,2017-04-28 14:24:40,34,4,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距铁山村 约442米,距鼎城区升湘机械有限责任公司 约553米",111.62623,29.128262,226.17847794832642,4
32,32,32,32,32,,2017-04-28 14:25:12,24,4,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距鼎城区升湘机械有限责任公司 约333米,距陈家冲 约461米",111.62701000000001,29.130636,274.63407628917514,4
33,33,33,33,33,,2017-04-28 14:25:44,38,4,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城区升湘机械有限责任公司 约460米,距陈家冲 约516米",111.62631,29.129440000000002,149.36201843945827,4
34,34,34,34,34,,2017-04-28 14:26:16,58,4,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南新湘达门窗有限公司 约318米,距陈家冲 约489米",111.62166599999999,29.129206,451.82844824894835,4
35,35,35,35,35,,2017-04-28 14:27:53,53,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距土地垱 约301米,距华家湾 约502米",111.60461000000001,29.127779999999998,1664.2589197885895,6
36,36,36,36,36,,2017-04-28 14:28:24,48,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距土地垱 约346米,距窑顶村 约529米",111.60036000000001,29.126692,430.179333638269,6
37,37,37,37,37,,2017-04-28 14:28:57,57,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距窑顶村 约320米,距筲箕坡 约394米",111.59585,29.125095,472.7008969074041,6
38,38,38,38,38,,2017-04-28 14:29:28,68,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距筲箕坡 约172米,距车堰溶 约595米",111.59041,29.123321999999998,564.0009191896337,7
39,39,39,39,39,,2017-04-28 14:30:00,54,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距窑上 约560米,距西洞庭管理区疾病预防与控制中心-预防接种门诊 约603米",111.58508,29.122154,533.7851293287412,7
40,40,40,40,40,,2017-04-28 14:30:32,55,7,"ACC开,3D定位,天线正常","湖南省常德市桃源县G56(杭瑞高速),距窑上 约639米,距龚家湾 约858米",111.58028999999999,29.121325,474.33734410905583,7
41,41,41,41,41,,2017-04-28 14:32:08,36,8,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距长岭岗 约204米,距龚家湾 约570米",111.56908,29.11948,1108.0954054636222,8
42,42,42,42,42,,2017-04-28 14:32:40,48,8,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距长岭岗 约537米,距柳树湾 约834米",111.56585,29.118109999999998,348.79257506800883,8
43,43,43,43,43,,2017-04-28 14:33:13,57,8,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距南堰 约558米,距长岭岗 约823米",111.565155,29.114165999999997,443.7199274231268,8
44,44,44,44,44,,2017-04-28 14:33:45,62,9,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距南堰 约268米,距杨家坪 约513米",111.566666,29.109907,495.80771545666323,9
45,45,45,45,45,,2017-04-28 14:39:44,69,15,"ACC开,3D定位,天线正常","湖南省常德市桃源县S306,距宏发容器厂 约93米,距华星物流 约126米",111.57401000000002,29.05381,6278.403303634926,15
46,46,46,46,46,,2017-04-28 14:40:16,66,15,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距李家湾 约361米,距桃源县磊鑫科技有限公司 约629米",111.57413999999999,29.048256,617.7067657332208,15
47,47,47,47,47,,2017-04-28 14:40:48,71,15,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距华严岗 约291米,距李家湾 约433米",111.57425,29.042773999999998,609.665231994652,15
48,48,48,48,48,,2017-04-28 14:41:20,71,16,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距华严岗 约343米,距伍周家 约410米",111.574394,29.03708,633.2995503526623,16
49,49,49,49,49,,2017-04-28 14:41:52,76,16,"ACC开,3D定位,天线正常","湖南省常德市桃源县X052,距庆兰 约327米,距伍周家 约379米",111.57458999999999,29.031285999999998,644.5460530556655,16
50,50,50,50,50,,2017-04-28 14:42:24,76,16,"ACC开,3D定位,天线正常","湖南省常德市桃源县X052,距三汊港村 约224米,距桃源县木塘垸乡中心小学 约363米",111.575424,29.025196,682.0155824453992,16
51,51,51,51,51,,2017-04-28 14:42:56,75,17,"ACC开,3D定位,天线正常","湖南省常德市桃源县X052,距中心幼儿园 约241米,距桃源县木塘垸乡中心小学 约300米",111.57678,29.019337,664.6995610216819,17
52,52,52,52,52,,2017-04-28 14:43:28,74,17,"ACC开,3D定位,天线正常","湖南省常德市桃源县X052,距彭家湖村 约189米,距樟树村 约258米",111.57805,29.01344000000001,667.244823570107,17
53,53,53,53,53,,2017-04-28 14:44:00,72,17,"ACC开,3D定位,天线正常","湖南省常德市桃源县X052,距易家桥村 约126米,距樟树村 约595米",111.57861000000001,29.007616,649.8857380294968,17
54,54,54,54,54,,2017-04-28 14:44:32,72,18,"ACC开,3D定位,天线正常","湖南省常德市桃源县X052,距易家桥村 约581米,距桃源县木塘垸乡敬老院 约614米",111.57845,29.00184,642.4512567586736,18
55,55,55,55,55,,2017-04-28 14:45:04,72,18,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距龙虎村 约686米,距曾家坡 约870米",111.5778,28.996091999999997,642.2679042803389,18
56,56,56,56,56,,2017-04-28 14:45:36,73,18,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距李家坛 约303米,距夏家岗 约747米",111.57713000000001,28.990294,647.9939618341856,18
57,57,57,57,57,,2017-04-28 14:46:08,73,19,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距牛金坪 约222米,距李家坛 约424米",111.57643,28.984479999999998,650.0635938790087,19
58,58,58,58,58,,2017-04-28 14:46:40,73,19,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距陈家坪 约190米,距合罗家岗 约397米",111.57578999999998,28.978683,647.5970374348174,19
59,59,59,59,59,,2017-04-28 14:47:13,74,20,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距三元村 约292米,距合罗家岗 约370米",111.57616999999999,28.972579999999997,679.6296025366224,20
60,60,60,60,60,,2017-04-28 14:47:45,74,20,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距中罗家岗 约496米,距张家冲 约651米",111.57828500000001,28.96691,663.1995752658312,20
61,61,61,61,61,,2017-04-28 14:48:16,76,20,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X052,距唐家湾 约612米,距南阳村 约748米",111.58176,28.962120000000002,630.8575003923528,20
62,62,62,62,62,,2017-04-28 14:48:48,74,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距南阳村 约412米,距龚家坪 约501米",111.58668,28.958028999999996,660.3480703209,21
63,63,63,63,63,,2017-04-28 14:49:20,73,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距伏龙坡 约131米,距南阳村 约743米",111.59221000000001,28.954736999999998,650.7539794644023,21
64,64,64,64,64,,2017-04-28 14:49:52,75,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距娄家屋场 约245米,距临沅村 约534米",111.59778999999999,28.951542,648.8278301053864,21
65,65,65,65,65,,2017-04-28 14:50:24,74,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距娄家屋场 约590米,距临沅村 约686米",111.60378,28.948725,661.6694757073145,22
66,66,66,66,66,,2017-04-28 14:50:56,71,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距万元村 约378米,距茅岗陂 约394米",111.60986000000001,28.94663,635.812677274174,22
67,67,67,67,67,,2017-04-28 14:51:28,68,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距万元村 约261米,距土桥 约479米",111.616104,28.945172999999997,628.7975313170292,22
68,68,68,68,68,,2017-04-28 14:52:00,69,23,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G319,距土桥 约214米,距东风驾校培训基地 约525米",111.62223999999999,28.944395,603.3001495287932,23
69,69,69,69,69,,2017-04-28 14:52:32,69,23,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距下营坪 约97米,距东风驾校培训基地 约404米",111.62863999999999,28.94404,624.0072487668187,23
70,70,70,70,70,,2017-04-28 14:53:04,66,23,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(常吉高速),距郭曹山 约345米,距下营坪 约496米",111.63466000000001,28.943704999999998,586.9663609720525,23
71,71,71,71,71,,2017-04-28 14:53:37,66,24,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距吴家垱 约604米,距新起点车务 约701米",111.64074,28.94292,598.029303849456,24
72,72,72,72,72,,2017-04-28 14:54:09,68,24,"ACC开,3D定位,天线正常","湖南省常德市鼎城区桃花源路,距红星村 约705米,距上姚家 约800米",111.64654499999999,28.941291999999997,593.1699679596742,24
73,73,73,73,73,,2017-04-28 14:54:41,72,25,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距红星村 约323米,距下姚家 约515米",111.652336,28.938678999999997,634.0165921906224,25
74,74,74,74,74,,2017-04-28 14:55:13,70,25,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距黄市岗 约506米,距下姚家 约558米",111.65761599999999,28.935232,641.0245263755992,25
75,75,75,75,75,,2017-04-28 14:55:45,66,25,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距汪家坪 约349米,距张家堆 约595米",111.662476,28.931978000000004,595.4883601168458,25
76,76,76,76,76,,2017-04-28 14:56:17,67,25,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距汪家坪 约517米",111.667305,28.928696000000002,595.0114090405851,25
77,77,77,77,77,,2017-04-28 14:56:49,70,26,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距白毛坪 约745米,距岩土坡 约785米",111.672615,28.925806,608.5461700708593,26
78,78,78,78,78,,2017-04-28 14:57:21,67,26,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距刘家冲 约487米,距岩土坡 约636米",111.67868999999999,28.924513,608.4719589516868,26
79,79,79,79,79,,2017-04-28 14:57:53,66,26,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距刘家冲 约531米,距严家冲 约666米",111.6847,28.924337,585.2471498927888,26
80,80,80,80,80,,2017-04-28 14:58:25,71,27,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距严家冲 约494米,距七斗溶 约779米",111.69099399999999,28.924086,613.1967459802913,27
81,81,81,81,81,,2017-04-28 14:58:57,72,27,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距株木山村 约506米,距大汉汽车集团有限公司 约623米",111.69734,28.923145,626.426271788782,27
82,82,82,82,82,,2017-04-28 14:59:29,75,27,"ACC开,3D定位,天线正常","湖南省常德市武陵区乾明路,距大汉汽车集团有限公司 约34米,距株木山村 约592米",111.70383500000001,28.921597,655.1511562950227,27
83,83,83,83,83,,2017-04-28 15:00:01,77,28,"ACC开,3D定位,天线正常","湖南省常德市武陵区德山大道,距常德市三一机械有限公司 约42米,距善德生态园 约420米",111.71027,28.919565000000002,665.8166609461729,28
84,84,84,84,84,,2017-04-28 15:00:33,70,28,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(锡海线),距龙潭庵村 约234米,距龙潭庵学校 约259米",111.7167,28.918205,643.8413727004153,28
85,85,85,85,85,,2017-04-28 15:01:05,71,28,"ACC开,3D定位,天线正常","湖南省常德市武陵区三一路,距常德市德山鑫七一气体充装有限公司 约417米,距常德市德山龙潭庵机械厂-东南门 约682米",111.7235,28.9175,666.4745252693177,28
86,86,86,86,86,,2017-04-28 15:02:25,71,29,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距长冲 约368米,距亿通驾校(石门桥分校) 约532米",111.73738999999999,28.911990999999997,1484.2672719347704,29
87,87,87,87,87,,2017-04-28 15:02:57,70,30,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距县一中 约360米,距汪家湾 约427米",111.74058000000001,28.90703,633.0257368231479,30
88,88,88,88,88,,2017-04-28 15:03:30,62,30,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距县一中 约393米,距鼎城区第四中学 约555米",111.74348400000001,28.902538,573.932608569667,30
89,89,89,89,89,,2017-04-28 15:04:02,61,30,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G55(二广高速),距马横岭 约467米,距跑马坪 约616米",111.746346,28.898375,540.2804495000257,30
90,90,90,90,90,,2017-04-28 15:04:34,65,31,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距马横岭 约277米,距兴旺冲 约523米",111.74967,28.8943,556.8040852257517,31
91,91,91,91,91,,2017-04-28 15:05:05,61,31,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兴旺冲 约405米,距高岭村 约631米",111.75323999999999,28.890812,520.7887062165219,31
92,92,92,92,92,,2017-04-28 15:10:26,53,36,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距鲍家湾 约229米,距干鱼岭 约367米",111.7956,28.866373,4939.246497499135,36
93,93,93,93,93,,2017-04-28 15:10:46,52,36,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距梦食缘茶楼KTV大酒店 约136米,距鲍家湾 约210米",111.79823,28.865112,291.97964106760844,36
94,94,94,94,94,,2017-04-28 15:11:18,54,36,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距三元桥 约107米,距谢家铺家具大市场-东北门 约236米",111.80223000000001,28.86272,471.67163526538417,36
95,95,95,95,95,,2017-04-28 15:11:50,57,37,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距韩泰轮胎 约104米,距常德市龙阳牲猪交易大市场 约220米",111.806366,28.860065000000002,499.3865880294617,37
96,96,96,96,96,,2017-04-28 15:12:22,57,37,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距谢家铺客运站 约120米,距鸿鑫购物广场 约173米",111.81055,28.857405,503.49914262930236,37
97,97,97,97,97,,2017-04-28 15:12:54,50,37,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距建波不锈钢 约104米,距鑫广家私城 约149米",111.81464,28.854843,489.7096673930535,37
98,98,98,98,98,,2017-04-28 15:13:26,49,37,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距栗山村 约68米,距王师傅汽车修理厂 约239米",111.818306,28.852622999999998,434.06218323388345,37
99,99,99,99,99,,2017-04-28 15:13:58,61,38,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距常德市金玉米业有限公司 约181米,距焦家坝 约228米",111.82258,28.850431,482.3677844954348,38
100,100,100,100,100,,2017-04-28 15:14:30,58,38,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距焦家坝 约301米,距常德宝来建材有限公司 约463米",111.82725,28.848285999999998,513.5780594123024,38
101,101,101,101,101,,2017-04-28 15:15:02,58,38,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距常德宝来建材有限公司 约73米,距冲水洞 约414米",111.83198,28.846214,515.0871161136827,38
102,102,102,102,102,,2017-04-28 15:15:34,71,38,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距冲水洞 约185米,距华鑫米业有限公司 约460米",111.83762,28.844216999999997,592.5124892174713,38
103,103,103,103,103,,2017-04-28 15:16:06,73,39,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距射鹿溶 约216米,距华鑫米业有限公司 约393米",111.84392,28.842594000000002,639.610634033815,39
104,104,104,104,104,,2017-04-28 15:16:38,74,39,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距肖家 约80米,距耀言湾村 约426米",111.8503,28.840840999999998,651.2788986975482,39
105,105,105,105,105,,2017-04-28 15:17:10,70,39,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距耀言湾村 约288米,距曾家桥 约321米",111.85628500000001,28.838182,653.6554179698359,39
106,106,106,106,106,,2017-04-28 15:17:42,68,40,"ACC开,3D定位,天线正常","湖南省常德市汉寿县X036,距肖家湾 约313米,距曾家桥 约320米",111.86156499999998,28.835290000000004,606.5665079467632,40
107,107,107,107,107,,2017-04-28 15:18:14,73,40,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距肖家湾 约366米,距马家障 约367米",111.86695,28.832315,620.1486529251811,40
108,108,108,108,108,,2017-04-28 15:18:46,75,40,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距马家障 约444米,距詹家坪 约452米",111.87208000000001,28.82868,642.7277230995363,40
109,109,109,109,109,,2017-04-28 15:21:10,68,43,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距岩嘴派出所 约429米,距岩嘴派出所-西南门 约435米",111.89686,28.815485,2824.9770136926186,43
110,110,110,110,110,,2017-04-28 15:21:42,73,43,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距黄岭岗村 约305米,距岩嘴派出所 约412米",111.90293,28.813425,634.1965820558835,43
111,111,111,111,111,,2017-04-28 15:22:14,74,44,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距中岭坪 约741米,距黄岭岗村 约845米",111.90885,28.810877,642.613578717193,44
112,112,112,112,112,,2017-04-28 15:22:46,69,44,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距马嘶桥 约544米,距盐白堤 约694米",111.91421000000001,28.808077,608.0025981928371,44
113,113,113,113,113,,2017-04-28 15:23:18,73,44,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距马嘶桥 约315米,距马嘶桥村 约407米",111.91989,28.805195,639.5167327492285,44
114,114,114,114,114,,2017-04-28 15:23:50,72,45,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距贺家桥 约422米,距杨罗碑 约477米",111.92591000000002,28.802778000000004,645.2117953666765,45
115,115,115,115,115,,2017-04-28 15:24:22,74,45,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距杨罗碑 约166米,距贺家桥 约487米",111.93217,28.801061999999998,639.1176751883605,45
116,116,116,116,116,,2017-04-28 15:24:54,62,45,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距竹子陂村 约249米,距枫树 约680米",111.938225,28.799754999999998,607.6387220742064,45
117,117,117,117,117,,2017-04-28 15:25:26,69,46,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距汉寿顶辉印刷有限公司 约147米,距汉寿县正月商贸有限公司 约227米",111.94406000000001,28.798509999999997,585.1839285634753,46
118,118,118,118,118,,2017-04-28 15:26:47,59,47,"ACC开,3D定位,天线正常","湖南省常德市汉寿县麒麟路,距汉寿县玉贤耐磨材料厂 约291米,距湖南徕木电子有限公司 约401米",111.95738,28.79515,1350.6560912905115,47
119,119,119,119,119,,2017-04-28 15:27:18,65,47,"ACC开,3D定位,天线正常","湖南省常德市汉寿县S205,距湖南金能科技实业有限公司-西北门 约45米,距太子庙镇黄福村妇女文化活动站 约158米",111.96246000000001,28.7932,540.4332206844111,47
120,120,120,120,120,,2017-04-28 15:27:50,61,48,"ACC开,3D定位,天线正常","湖南省常德市汉寿县麒麟路,距常德金仙耐磨材料有限公司 约132米,距杨家冲 约133米",111.96741499999999,28.790779999999998,552.7763251186187,48
121,121,121,121,121,,2017-04-28 15:28:23,68,48,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距白积冲 约307米,距土地坝 约539米",111.97253,28.787851,595.4312537165962,48
122,122,122,122,122,,2017-04-28 15:28:55,66,48,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距土地坝 约77米,距白积冲 约303米",111.97762,28.784828000000005,599.2055424248978,48
123,123,123,123,123,,2017-04-28 15:29:27,63,48,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距新堤 约405米,距三星垸 约578米",111.98234,28.781574,585.2487008194108,48
124,124,124,124,124,,2017-04-28 15:29:59,60,49,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距三星垸 约151米,距缸儿口村 约582米",111.98676,28.778128000000002,576.5331459816833,49
125,125,125,125,125,,2017-04-28 15:30:31,61,49,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距新屋冲 约381米,距胜文冲 约499米",111.99068500000001,28.775022999999997,515.3088671256444,49
126,126,126,126,126,,2017-04-28 15:39:37,48,58,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距戴家湾 约41米,距马家冲村 约174米",112.06081,28.721854999999998,9038.181017901168,58
