Unnamed: 0,Date and Time,Speed (km/h),Longitude,Latitude,Distance traveled (km),Distance_geopy
0,2017-05-31 15:09:19,0.0,111.639971,29.162358,0,
1,2017-05-31 15:09:49,0.0,111.639971,29.162358,0,0.0
2,2017-05-31 15:10:19,0.0,111.639971,29.162358,0,0.0
3,2017-05-31 15:10:49,0.0,111.639971,29.162358,0,0.0
4,2017-05-31 15:11:19,0.0,111.639971,29.162358,0,0.0
5,2017-05-31 15:11:49,0.0,111.639971,29.162358,0,0.0
6,2017-05-31 15:12:19,0.0,111.639971,29.162358,0,0.0
7,2017-05-31 15:12:49,0.0,111.639971,29.162358,0,0.0
8,2017-05-31 15:13:19,0.0,111.639971,29.162358,0,0.0
9,2017-05-31 15:13:49,0.0,111.639971,29.162358,0,0.0
10,2017-05-31 15:14:19,0.0,111.639971,29.162358,0,0.0
11,2017-05-31 15:14:49,0.0,111.639971,29.162358,0,0.0
12,2017-05-31 15:15:19,0.0,111.639971,29.162358,0,0.0
13,2017-05-31 15:15:49,0.0,111.639971,29.162358,0,0.0
14,2017-05-31 15:16:19,0.0,111.639971,29.162358,0,0.0
15,2017-05-31 15:16:49,0.0,111.639971,29.162358,0,0.0
16,2017-05-31 15:17:19,0.0,111.639971,29.162358,0,0.0
17,2017-05-31 15:17:49,0.0,111.639971,29.162358,0,0.0
18,2017-05-31 15:18:19,0.0,111.639971,29.162358,0,0.0
19,2017-05-31 15:18:49,0.0,111.639971,29.162358,0,0.0
20,2017-05-31 15:19:19,0.0,111.639971,29.162358,0,0.0
21,2017-05-31 15:19:49,0.0,111.639971,29.162358,0,0.0
22,2017-05-31 15:20:13,6.7,111.640175,29.162308000000003,0,20.573912732927145
23,2017-05-31 15:20:30,8.9,111.640033,29.162571000000003,0,32.33179048815565
24,2017-05-31 15:20:48,0.0,111.63962099999999,29.162758,0,45.08640531599512
25,2017-05-31 15:21:07,4.6,111.639476,29.162817999999998,0,15.580223916509285
26,2017-05-31 15:21:40,11.1,111.638621,29.16297800000001,0,84.9052140996612
27,2017-05-31 15:22:10,11.1,111.637629,29.162971000000002,0,96.32602633384808
28,2017-05-31 15:22:40,11.8,111.636556,29.162972999999997,0,104.18819535363156
29,2017-05-31 15:23:09,14.9,111.635469,29.162879999999998,0,106.052783781563
30,2017-05-31 15:23:39,13.8,111.63543600000001,29.161845,0,115.13151100877765
31,2017-05-31 15:24:09,13.8,111.635461,29.160804,0,115.77953378094078
32,2017-05-31 15:24:39,12.6,111.635531,29.15977800000001,0,114.28846086295613
33,2017-05-31 15:25:16,0.0,111.63553999999999,29.159675,0,11.486387510423341
34,2017-05-31 15:25:46,0.0,111.63553999999999,29.159675,0,0.0
35,2017-05-31 15:26:05,11.3,111.635521,29.159511,0,18.329084129940746
36,2017-05-31 15:26:35,2.5,111.63623100000001,29.158493,0,132.53930352788856
37,2017-05-31 15:27:17,20.1,111.635645,29.157178000000002,1,156.90353174565604
38,2017-05-31 15:27:47,17.5,111.635129,29.155663,1,175.75446543409404
39,2017-05-31 15:28:30,0.0,111.63481599999999,29.155485,1,36.27079944557384
40,2017-05-31 15:29:00,0.0,111.63481599999999,29.155485,1,0.0
41,2017-05-31 15:29:30,6.1,111.63479099999999,29.155503000000003,1,3.1463668200838844
42,2017-05-31 15:30:03,33.1,111.632686,29.154404,1,238.1542381068472
43,2017-05-31 15:30:33,33.9,111.63033100000001,29.153209000000004,1,264.49155951687715
44,2017-05-31 15:31:14,41.3,111.628846,29.150658,2,318.21114625092525
45,2017-05-31 15:31:44,49.7,111.62748500000001,29.147185999999998,2,408.0669481820536
46,2017-05-31 15:32:14,9.0,111.62621299999999,29.144384999999996,2,335.060819570372
47,2017-05-31 15:32:44,30.1,111.62567800000001,29.143123,2,149.63836891069315
48,2017-05-31 15:33:14,40.8,111.624551,29.140365999999997,3,325.51831524018706
49,2017-05-31 15:33:44,47.1,111.623325,29.137040999999996,3,388.42476894182363
50,2017-05-31 15:34:14,49.6,111.622378,29.133543,4,399.687603088804
51,2017-05-31 15:34:44,49.1,111.621425,29.13001,4,403.60994464342866
52,2017-05-31 15:35:14,43.7,111.62065600000001,29.12660300000001,4,386.1351017632315
53,2017-05-31 15:35:42,3.8,111.620278,29.124953,5,187.10977916866818
54,2017-05-31 15:36:25,10.2,111.62125400000001,29.124571000000003,5,103.88529711615442
55,2017-05-31 15:36:55,17.1,111.622331,29.124390999999996,5,106.51298248027058
56,2017-05-31 15:37:25,22.3,111.623718,29.124638,5,137.49866187457857
57,2017-05-31 15:37:55,17.6,111.625351,29.125123,5,167.5396171416536
58,2017-05-31 15:38:12,2.8,111.625948,29.125351000000002,5,63.28953551722208
59,2017-05-31 15:38:34,13.4,111.62616299999999,29.125465999999996,5,24.48801013157502
60,2017-05-31 15:39:04,27.4,111.62656899999999,29.12702800000001,5,178.10760651193408
61,2017-05-31 15:39:31,28.9,111.627443,29.128760999999997,5,210.57234922405976
62,2017-05-31 15:40:01,35.8,111.629856,29.129565000000003,6,250.85027245395932
63,2017-05-31 15:40:31,49.6,111.63340600000001,29.130131,6,350.51160920950133
64,2017-05-31 15:41:01,64.2,111.638354,29.131025,7,490.77397185535614
65,2017-05-31 15:41:31,57.1,111.64353,29.131495,7,505.45218482175585
66,2017-05-31 15:42:01,67.8,111.64885500000001,29.131497999999997,8,517.2143389531986
67,2017-05-31 15:42:31,63.5,111.654531,29.131460999999998,8,551.3221048642499
68,2017-05-31 15:43:01,76.7,111.66050600000001,29.131413000000002,9,580.3732416489117
69,2017-05-31 15:43:31,68.4,111.666901,29.131648,9,621.6919256474359
70,2017-05-31 15:44:01,54.7,111.672101,29.132351,10,511.0840080153248
71,2017-05-31 15:44:47,70.2,111.679806,29.131635,11,752.6016788277304
72,2017-05-31 15:45:17,75.8,111.68596799999999,29.130055,11,623.7683790402845
73,2017-05-31 15:45:40,69.0,111.69059299999999,29.129205,12,459.06691886525635
74,2017-05-31 15:46:10,79.9,111.69693000000001,29.129145,12,615.5592725662885
75,2017-05-31 15:46:40,76.8,111.70353100000001,29.13027,13,653.2518924024388
76,2017-05-31 15:47:10,78.3,111.709576,29.132941,14,657.9905730435694
77,2017-05-31 15:47:40,75.3,111.714698,29.136313,14,622.9570749589599
78,2017-05-31 15:48:10,80.2,111.72048000000001,29.13929000000001,15,651.8726318251078
79,2017-05-31 15:48:40,75.2,111.72648999999998,29.141703000000003,16,642.4127924911984
80,2017-05-31 15:49:10,78.6,111.732549,29.144051,16,643.7623841644113
81,2017-05-31 15:49:40,68.5,111.738564,29.145698,17,612.1924716606143
82,2017-05-31 15:50:10,74.6,111.744571,29.146631,17,592.5262577310828
83,2017-05-31 15:50:40,64.5,111.750398,29.147840999999996,18,581.6615958241017
84,2017-05-31 15:51:10,65.7,111.755646,29.148041,18,510.13868447813064
85,2017-05-31 15:51:40,68.0,111.758678,29.143760999999998,19,559.6417553587894
86,2017-05-31 15:52:10,72.6,111.760756,29.138795000000002,20,587.9189405269358
87,2017-05-31 15:52:40,75.4,111.76230100000001,29.133484999999997,20,609.2157388680024
88,2017-05-31 15:53:10,69.0,111.76268,29.128097999999998,21,600.1380086667009
89,2017-05-31 15:53:40,65.7,111.762501,29.123051,21,561.4708679476702
90,2017-05-31 15:54:10,74.1,111.763166,29.11792,22,574.1872909105515
91,2017-05-31 15:54:40,78.4,111.76513999999999,29.112351,23,648.2579160727905
92,2017-05-31 15:55:10,79.8,111.76838000000001,29.107160999999998,23,657.3620333335117
93,2017-05-31 15:55:40,76.9,111.77263899999998,29.102659999999997,24,649.3875438104484
94,2017-05-31 15:56:10,78.5,111.777065,29.098406,25,639.2749656099904
95,2017-05-31 15:56:40,78.4,111.781596,29.093953999999997,25,662.4804761590408
96,2017-05-31 15:57:10,77.0,111.78550600000001,29.089122999999997,26,657.9574446124168
97,2017-05-31 15:57:40,74.9,111.78846000000001,29.084081,27,629.8560557812633
98,2017-05-31 15:58:10,73.9,111.79061599999999,29.078740000000003,27,629.7654513080073
99,2017-05-31 15:58:40,75.7,111.791936,29.07327,28,621.6173554705756
100,2017-05-31 15:59:10,73.4,111.79293999999999,29.06768,29,629.192635639735
101,2017-05-31 15:59:40,68.5,111.79379399999999,29.062513,30,580.5095134841774
102,2017-05-31 16:00:10,79.9,111.79371299999998,29.05694,31,619.7402113896368
103,2017-05-31 16:00:40,75.2,111.79221000000001,29.05118,33,656.9347019090927
104,2017-05-31 16:01:10,72.9,111.789528,29.046153000000004,33,616.7869549025266
105,2017-05-31 16:01:40,71.7,111.785969,29.041715000000003,34,602.6829952418317
106,2017-05-31 16:02:10,73.4,111.78227,29.037363,34,602.9043229304891
107,2017-05-31 16:02:40,74.8,111.77859299999999,29.032836,35,617.4002078450742
108,2017-05-31 16:03:10,73.5,111.775434,29.027978000000004,36,621.394684437669
109,2017-05-31 16:03:40,71.1,111.772998,29.023025,36,599.519020101635
110,2017-05-31 16:04:10,72.9,111.77113999999999,29.017846000000002,37,603.5523561763048
111,2017-05-31 16:04:40,71.0,111.769449,29.012608,38,605.2056056751171
112,2017-05-31 16:05:10,72.5,111.767776,29.007436,38,597.6695560783165
113,2017-05-31 16:05:40,73.8,111.76606100000001,29.002151,39,610.8744050086477
114,2017-05-31 16:06:10,75.9,111.76449099999999,28.99667,39,628.2958287100713
115,2017-05-31 16:06:40,75.6,111.763658,28.99105,40,630.1461805145539
116,2017-05-31 16:07:10,75.5,111.763628,28.985396,41,628.7037747599195
117,2017-05-31 16:07:40,76.5,111.764183,28.979638,41,642.5331723443409
118,2017-05-31 16:08:10,69.9,111.76475500000001,28.974131,42,614.8740606907983
119,2017-05-31 16:08:40,65.8,111.76527,28.969161,42,554.905779262965
120,2017-05-31 16:09:10,78.1,111.765825,28.963801,43,598.446315252472
121,2017-05-31 16:09:40,79.7,111.766251,28.95785900000001,44,662.0198100988149
122,2017-05-31 16:10:10,72.6,111.765951,28.952258,44,623.4872765456494
123,2017-05-31 16:10:40,75.0,111.76508999999999,28.946764,45,616.623314314603
124,2017-05-31 16:11:10,74.0,111.764155,28.941201,46,625.2332578511282
125,2017-05-31 16:11:40,75.8,111.763236,28.935640999999997,46,624.6791389099008
126,2017-05-31 16:12:10,72.3,111.76226000000001,28.930135999999997,47,619.4539564672716
127,2017-05-31 16:12:40,75.9,111.760346,28.924829,47,618.8136588897556
128,2017-05-31 16:13:10,68.7,111.75733600000001,28.920090999999996,48,602.8131945829997
129,2017-05-31 16:13:40,75.6,111.75339299999999,28.91597100000001,49,597.6284597021934
130,2017-05-31 16:14:10,73.6,111.74893300000001,28.911801,49,635.1809377898421
131,2017-05-31 16:14:40,62.4,111.74483000000001,28.907998,50,581.6580053803867
132,2017-05-31 16:15:10,42.6,111.741853,28.905225,50,423.14432287969817
133,2017-05-31 16:15:26,34.2,111.740473,28.904388,50,163.42419027965389
134,2017-05-31 16:15:46,40.0,111.74041000000001,28.906018,51,181.35170548941602
135,2017-05-31 16:16:21,57.4,111.743131,28.902948,51,432.0754784681637
136,2017-05-31 16:16:51,64.2,111.74585800000001,28.898933000000003,51,519.4103295423881
137,2017-05-31 16:17:21,74.9,111.74937,28.894608,52,590.0633058253051
138,2017-05-31 16:17:51,77.4,111.753676,28.890394,53,628.7279805511811
139,2017-05-31 16:18:21,76.5,111.758498,28.886351,53,649.9998832578509
140,2017-05-31 16:18:51,75.5,111.76316100000001,28.882465000000003,54,626.7606615872293
141,2017-05-31 16:19:21,77.6,111.767921,28.878503000000002,55,639.4405905036778
142,2017-05-31 16:19:51,66.0,111.772383,28.874801,55,598.5046294422991
143,2017-05-31 16:20:21,71.4,111.777014,28.871965999999997,56,550.1944497413991
144,2017-05-31 16:20:51,76.5,111.78304299999999,28.870084999999996,56,623.216934440428
145,2017-05-31 16:21:21,73.8,111.78925600000001,28.868594,57,627.3030608962388
146,2017-05-31 16:21:51,76.4,111.795296,28.866483000000002,58,633.2722981885324
147,2017-05-31 16:22:21,73.8,111.800781,28.863615999999997,58,622.0336489417185
148,2017-05-31 16:22:51,78.2,111.806053,28.860263,59,634.5001846964852
149,2017-05-31 16:23:21,80.1,111.811489,28.856776,59,656.1978327645207
150,2017-05-31 16:23:51,73.0,111.816818,28.853428000000005,60,638.70344092798
151,2017-05-31 16:24:21,74.7,111.82208100000001,28.850665999999997,61,597.5424539758991
152,2017-05-31 16:24:51,76.7,111.827876,28.847993,61,637.881824696992
153,2017-05-31 16:25:21,77.9,111.83378300000001,28.845418,62,642.637648197006
154,2017-05-31 16:25:51,74.4,111.83994299999999,28.843471,63,637.8458514844838
155,2017-05-31 16:26:21,75.9,111.84612299999999,28.842015999999997,63,623.3018828758826
156,2017-05-31 16:26:51,77.8,111.85231,28.839968,64,644.222739746221
157,2017-05-31 16:27:21,76.2,111.85807,28.837146,65,642.8417386789662
158,2017-05-31 16:27:51,76.1,111.86359399999999,28.834156,65,632.5095994234657
159,2017-05-31 16:28:21,76.5,111.86896000000002,28.830923,66,634.3944259404028
160,2017-05-31 16:28:51,74.5,111.87383500000001,28.827181,66,631.391574558032
161,2017-05-31 16:29:21,73.6,111.87849299999999,28.823468,67,613.4871598862312
162,2017-05-31 16:29:51,77.6,111.88368899999999,28.820090999999998,68,630.2702441982918
163,2017-05-31 16:30:21,75.8,111.889696,28.817728000000002,68,641.5015488236627
164,2017-05-31 16:30:51,73.6,111.895653,28.815772999999997,69,619.7400198052957
165,2017-05-31 16:31:21,72.8,111.90155,28.81383,70,613.8084536724327
166,2017-05-31 16:31:51,75.7,111.907344,28.811573,70,617.7780318746078
167,2017-05-31 16:32:21,71.0,111.912659,28.808829,71,601.0528577697885
168,2017-05-31 16:32:51,73.5,111.91798500000002,28.806026,71,605.3400237034456
169,2017-05-31 16:33:21,74.7,111.92365900000001,28.803535999999998,72,618.3111340599347
170,2017-05-31 16:33:51,77.2,111.929814,28.801565999999998,73,638.4876137827459
171,2017-05-31 16:34:21,75.9,111.93633500000001,28.800091,73,656.2340244314469
172,2017-05-31 16:34:51,75.0,111.94248,28.79875800000001,74,616.8512190286024
173,2017-05-31 16:35:21,68.5,111.948384,28.797475,75,592.726951820354
174,2017-05-31 16:35:51,72.4,111.954498,28.795990999999997,75,618.2028981159903
175,2017-05-31 16:36:21,75.5,111.96036799999999,28.793995000000002,76,613.5558255250078
176,2017-05-31 16:36:51,73.3,111.965966,28.791465000000002,76,613.7809780108889
177,2017-05-31 16:37:21,78.0,111.971434,28.788396000000002,77,632.7680122237872
178,2017-05-31 16:37:51,77.6,111.97698500000001,28.785155,78,650.0136107867462
179,2017-05-31 16:38:21,73.4,111.98206100000002,28.78169,78,627.0298832800576
180,2017-05-31 16:38:51,75.2,111.986903,28.777867999999998,79,635.062863622713
181,2017-05-31 16:39:21,77.5,111.99174099999999,28.774247999999996,80,619.9724173956696
182,2017-05-31 16:39:51,79.0,111.997368,28.77107100000001,80,652.3714552431004
183,2017-05-31 16:40:21,70.0,112.002886,28.768196000000003,81,625.6729260274949
184,2017-05-31 16:40:51,63.8,112.007438,28.765335999999998,81,545.8925597053686
185,2017-05-31 16:41:21,75.4,112.01186299999999,28.761606,83,598.3872312206822
186,2017-05-31 16:41:51,80.6,112.015948,28.757073,84,642.3614668828315
187,2017-05-31 16:42:21,78.2,112.020275,28.752186,84,687.9091626656266
188,2017-05-31 16:42:51,79.1,112.024621,28.747922999999997,85,635.7713763135863
189,2017-05-31 16:43:21,76.2,112.029371,28.743772999999997,86,653.752769710146
190,2017-05-31 16:43:51,75.6,112.03405500000001,28.73977600000001,86,637.2432137752947
191,2017-05-31 16:44:21,69.9,112.038816,28.736365999999997,87,599.3730414415787
192,2017-05-31 16:44:51,71.6,112.04390500000001,28.733365999999997,88,597.8967018989854
193,2017-05-31 16:45:21,67.1,112.048653,28.730286,88,575.8626833164121
194,2017-05-31 16:45:51,66.7,112.052645,28.726783,89,550.6716411424004
195,2017-05-31 16:46:21,69.1,112.05710800000001,28.723483,89,569.2443246947555
196,2017-05-31 16:46:51,61.6,112.062106,28.721311,90,543.9315921522201
197,2017-05-31 16:47:21,77.0,112.067451,28.719240999999997,90,569.7809184927106
198,2017-05-31 16:47:51,74.1,112.07353799999999,28.716873,91,649.369013642131
199,2017-05-31 16:48:21,68.6,112.07911000000001,28.714796000000003,92,590.4233728782001
200,2017-05-31 16:48:51,75.3,112.08493500000002,28.713824,92,578.2504743900238
201,2017-05-31 16:49:21,79.3,112.09158500000001,28.71391,93,648.5879069112896
202,2017-05-31 16:49:51,67.6,112.098119,28.713860999999998,94,637.2281036499193
203,2017-05-31 16:50:21,64.2,112.10331000000001,28.713373999999998,94,509.1229552118541
204,2017-05-31 16:50:51,65.6,112.10900600000001,28.712459999999997,95,564.7078514972028
205,2017-05-31 16:51:21,58.4,112.11412800000001,28.711778000000002,95,505.2368001384974
206,2017-05-31 16:51:51,71.3,112.11967299999999,28.711740000000002,96,540.7836494415102
207,2017-05-31 16:52:21,71.9,112.12578799999999,28.712175,96,598.312742661109
208,2017-05-31 16:52:51,62.3,112.13144399999999,28.712628000000002,97,553.884043040304
209,2017-05-31 16:53:21,70.5,112.13706599999999,28.713015000000002,97,549.9570397143551
210,2017-05-31 16:53:51,74.6,112.14341599999999,28.712905,98,619.3871352068244
211,2017-05-31 16:54:21,74.5,112.149841,28.712419,99,628.9084163627488
212,2017-05-31 16:54:51,75.3,112.156148,28.711923,99,617.5453022920367
213,2017-05-31 16:55:21,76.3,112.16246299999999,28.710669,100,631.4508750317477
214,2017-05-31 16:55:51,71.6,112.168151,28.70829,100,614.5711265133815
215,2017-05-31 16:56:21,71.5,112.173098,28.705288,101,586.6906217587318
216,2017-05-31 16:56:51,76.4,112.178823,28.702590999999998,102,633.802198711223
217,2017-05-31 16:57:21,74.9,112.18484099999999,28.700861,102,617.6713401828058
218,2017-05-31 16:57:51,79.2,112.191098,28.699133000000003,103,639.8063229585622
219,2017-05-31 16:58:21,76.2,112.197053,28.696526000000002,104,649.1502392323367
220,2017-05-31 16:58:51,72.1,112.2023,28.693510999999997,104,611.8175162276235
221,2017-05-31 16:59:21,77.1,112.20816299999998,28.691634000000004,105,608.7799115812562
222,2017-05-31 16:59:51,78.2,112.214633,28.690181,105,651.4548808079728
223,2017-05-31 17:00:21,75.3,112.22035600000001,28.687245,106,646.7024448020157
224,2017-05-31 17:00:51,75.5,112.22571,28.684005,107,634.4781463170023
225,2017-05-31 17:01:21,72.5,112.23138600000001,28.68184,107,603.7655893043815
226,2017-05-31 17:01:51,77.0,112.237656,28.680528999999996,108,628.7820539216884
227,2017-05-31 17:02:21,76.2,112.244064,28.679283,109,640.2896917584281
228,2017-05-31 17:02:51,78.0,112.25032,28.67807,109,625.0260267451946
229,2017-05-31 17:03:21,73.7,112.256671,28.676681,110,638.5352872924262
230,2017-05-31 17:03:51,76.9,112.26263999999999,28.674609000000004,110,626.2400261485327
231,2017-05-31 17:04:21,76.5,112.26822800000001,28.671810999999998,111,627.6933588983505
232,2017-05-31 17:04:51,75.5,112.27338400000001,28.668343,112,633.8345699485948
233,2017-05-31 17:05:21,67.4,112.27808,28.664833,112,601.8698945551022
234,2017-05-31 17:05:51,73.0,112.28258999999998,28.66143,113,580.3574551783647
235,2017-05-31 17:06:21,76.1,112.287444,28.657821000000002,114,620.7693406838678
236,2017-05-31 17:06:51,71.8,112.29243899999999,28.6541,114,639.3299003692945
237,2017-05-31 17:07:21,74.8,112.29709799999999,28.650645,115,595.207592719716
238,2017-05-31 17:07:51,69.5,112.302318,28.647617999999998,115,610.5371475307327
239,2017-05-31 17:08:21,72.7,112.307736,28.645473,116,580.0204493254394
240,2017-05-31 17:08:51,75.5,112.31325,28.642875,117,610.7342748811731
241,2017-05-31 17:09:21,76.3,112.318178,28.639236,117,628.503304320699
242,2017-05-31 17:09:51,76.2,112.32271100000001,28.635253000000002,118,625.9862074654889
243,2017-05-31 17:10:21,75.1,112.32831399999999,28.632351,118,634.9416726044525
244,2017-05-31 17:10:51,74.9,112.33424,28.629963,119,636.4103418313321
245,2017-05-31 17:11:21,74.5,112.339828,28.627371000000004,120,616.8653907811439
246,2017-05-31 17:11:51,75.4,112.345193,28.624258,120,627.711092984711
247,2017-05-31 17:12:21,72.6,112.35043300000001,28.621090000000002,121,621.03118015116
248,2017-05-31 17:12:51,70.3,112.35543100000001,28.618047999999998,122,593.6456479683635
249,2017-05-31 17:13:21,72.9,112.35999299999999,28.614568,122,589.9453594581847
250,2017-05-31 17:13:51,70.0,112.36331499999999,28.610178,123,586.0413315399178
251,2017-05-31 17:14:21,64.9,112.366381,28.605736,123,577.5358494002479
252,2017-05-31 17:14:51,62.5,112.369105,28.601805,124,511.64510407154205
253,2017-05-31 17:15:21,70.2,112.37207099999999,28.597535999999998,124,556.0391001229402
254,2017-05-31 17:15:51,72.9,112.375336,28.592821,125,613.5858896231912
255,2017-05-31 17:16:21,72.9,112.378553,28.588175,126,604.6027154410374
256,2017-05-31 17:16:51,74.3,112.38211499999998,28.583664000000002,126,610.3811843540852
257,2017-05-31 17:17:21,74.0,112.386243,28.579435999999998,127,619.2702232303511
258,2017-05-31 17:17:51,74.7,112.39083000000001,28.57562,127,616.9874412647421
259,2017-05-31 17:18:21,74.2,112.395684,28.571921000000003,128,627.5778216441076
260,2017-05-31 17:18:51,72.1,112.40035300000001,28.568339,129,605.4217954978769
261,2017-05-31 17:19:21,73.6,112.405028,28.564771,129,604.8526249182213
262,2017-05-31 17:19:51,74.6,112.41004,28.56139000000001,130,617.1950945809878
263,2017-05-31 17:20:21,74.1,112.415365,28.55834500000001,131,620.5718058478024
264,2017-05-31 17:20:51,75.0,112.420851,28.5555,131,622.2238042406573
265,2017-05-31 17:21:21,75.4,112.42620500000001,28.552406,132,625.9499764610996
266,2017-05-31 17:21:51,75.0,112.431036,28.548685,132,627.5717926907911
267,2017-05-31 17:22:21,74.2,112.435193,28.544445,133,622.2157143049368
268,2017-05-31 17:22:51,70.7,112.438561,28.539893,134,603.6822637554533
269,2017-05-31 17:23:21,71.2,112.441658,28.535294,134,594.1726043272407
270,2017-05-31 17:23:51,67.7,112.44496399999998,28.530801,135,594.898178634939
271,2017-05-31 17:24:16,14.5,112.44675500000001,28.528358,135,323.1210195092794
272,2017-05-31 17:24:32,7.4,112.44673300000001,28.528225,135,14.944305747668269
273,2017-05-31 17:24:49,5.6,112.44690600000001,28.527986,135,31.494608269489298
274,2017-05-31 17:25:05,4.5,112.447103,28.527848,135,24.61435339172932
275,2017-05-31 17:25:35,0.0,112.447129,28.527834000000002,135,2.9791410841473542
276,2017-05-31 17:26:05,0.0,112.447129,28.527834000000002,135,0.0
277,2017-05-31 17:26:35,0.0,112.447129,28.527834000000002,135,0.0
278,2017-05-31 17:27:05,0.0,112.447129,28.527834000000002,135,0.0
279,2017-05-31 17:27:35,0.0,112.447129,28.527834000000002,135,0.0
280,2017-05-31 17:28:05,0.0,112.447129,28.527834000000002,135,0.0
281,2017-05-31 17:28:35,0.0,112.447129,28.527834000000002,135,0.0
282,2017-05-31 17:29:05,0.0,112.447129,28.527834000000002,135,0.0
283,2017-05-31 17:29:35,0.0,112.447129,28.527834000000002,135,0.0
284,2017-05-31 17:30:05,0.0,112.447129,28.527834000000002,135,0.0
285,2017-05-31 17:30:35,0.0,112.447129,28.527834000000002,135,0.0
286,2017-05-31 17:31:05,0.0,112.447129,28.527834000000002,135,0.0
287,2017-05-31 17:31:35,0.0,112.447129,28.527834000000002,135,0.0
288,2017-05-31 17:32:05,0.0,112.447129,28.527834000000002,135,0.0
289,2017-05-31 17:32:35,0.0,112.447129,28.527834000000002,135,0.0
290,2017-05-31 17:33:05,0.0,112.447129,28.527834000000002,135,0.0
291,2017-05-31 17:33:35,0.0,112.447129,28.527834000000002,135,0.0
292,2017-05-31 17:34:05,0.0,112.447129,28.527834000000002,135,0.0
293,2017-05-31 17:34:35,0.0,112.447129,28.527834000000002,135,0.0
294,2017-05-31 17:35:05,0.0,112.447129,28.527834000000002,135,0.0
295,2017-05-31 17:35:35,0.0,112.447129,28.527834000000002,135,0.0
296,2017-05-31 17:36:05,0.0,112.447129,28.527834000000002,135,0.0
297,2017-05-31 17:36:35,0.0,112.447129,28.527834000000002,135,0.0
298,2017-05-31 17:37:05,0.0,112.447129,28.527834000000002,135,0.0
299,2017-05-31 17:37:35,0.0,112.447129,28.527834000000002,135,0.0
300,2017-05-31 17:38:05,0.0,112.447129,28.527834000000002,135,0.0
301,2017-05-31 17:38:35,0.0,112.447129,28.527834000000002,135,0.0
302,2017-05-31 17:39:05,0.0,112.447129,28.527834000000002,135,0.0
303,2017-05-31 17:39:35,0.0,112.447129,28.527834000000002,135,0.0
304,2017-05-31 17:40:05,0.0,112.447129,28.527834000000002,135,0.0
305,2017-05-31 17:40:35,0.0,112.447129,28.527834000000002,135,0.0
306,2017-05-31 17:41:05,0.0,112.447129,28.527834000000002,135,0.0
307,2017-05-31 17:41:35,0.0,112.447129,28.527834000000002,135,0.0
308,2017-05-31 17:42:05,0.0,112.447129,28.527834000000002,135,0.0
309,2017-05-31 17:42:35,0.0,112.447129,28.527834000000002,135,0.0
310,2017-05-31 17:43:05,0.0,112.447129,28.527834000000002,135,0.0
311,2017-05-31 17:43:35,0.0,112.447129,28.527834000000002,135,0.0
312,2017-05-31 17:44:05,0.0,112.447129,28.527834000000002,135,0.0
313,2017-05-31 17:44:35,0.0,112.447129,28.527834000000002,135,0.0
314,2017-05-31 17:45:05,0.0,112.447129,28.527834000000002,135,0.0
315,2017-05-31 17:45:35,0.0,112.447129,28.527834000000002,135,0.0
316,2017-05-31 17:46:05,0.0,112.447129,28.527834000000002,135,0.0
317,2017-05-31 17:46:35,0.0,112.447129,28.527834000000002,135,0.0
318,2017-05-31 17:47:05,0.0,112.447129,28.527834000000002,135,0.0
319,2017-05-31 17:47:35,0.0,112.447129,28.527834000000002,135,0.0
320,2017-05-31 17:48:05,0.0,112.447129,28.527834000000002,135,0.0
321,2017-05-31 17:48:35,0.0,112.447129,28.527834000000002,135,0.0
322,2017-05-31 17:49:05,0.0,112.447129,28.527834000000002,135,0.0
323,2017-05-31 17:49:35,0.0,112.447129,28.527834000000002,135,0.0
324,2017-05-31 17:50:05,0.0,112.447129,28.527834000000002,135,0.0
325,2017-05-31 17:50:35,0.0,112.447129,28.527834000000002,135,0.0
326,2017-05-31 17:51:05,0.0,112.447129,28.527834000000002,135,0.0
327,2017-05-31 17:51:35,0.0,112.447129,28.527834000000002,135,0.0
328,2017-05-31 17:52:05,0.0,112.447129,28.527834000000002,135,0.0
329,2017-05-31 17:52:35,0.0,112.447129,28.527834000000002,135,0.0
330,2017-05-31 17:53:05,0.0,112.447129,28.527834000000002,135,0.0
331,2017-05-31 17:53:35,0.0,112.447129,28.527834000000002,135,0.0
332,2017-05-31 17:54:05,0.0,112.447129,28.527834000000002,135,0.0
333,2017-05-31 17:54:35,0.0,112.447129,28.527834000000002,135,0.0
334,2017-05-31 17:55:05,0.0,112.447129,28.527834000000002,135,0.0
335,2017-05-31 17:55:35,0.0,112.447129,28.527834000000002,135,0.0
336,2017-05-31 17:56:05,0.0,112.447129,28.527834000000002,135,0.0
337,2017-05-31 17:56:35,0.0,112.447129,28.527834000000002,135,0.0
338,2017-05-31 17:57:05,0.0,112.447129,28.527834000000002,135,0.0
339,2017-05-31 17:57:35,0.0,112.447129,28.527834000000002,135,0.0
340,2017-05-31 17:58:05,0.0,112.447129,28.527834000000002,135,0.0
341,2017-05-31 17:58:35,0.0,112.447129,28.527834000000002,135,0.0
342,2017-05-31 17:59:05,0.0,112.447129,28.527834000000002,135,0.0
343,2017-05-31 17:59:35,0.0,112.447129,28.527834000000002,135,0.0
344,2017-05-31 18:00:05,0.0,112.447129,28.527834000000002,135,0.0
