Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
130,130,130,130,130,130,,2017-04-08 06:30:38,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
131,131,131,131,131,131,,2017-04-08 06:33:54,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
132,132,132,132,132,132,,2017-04-08 06:37:10,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
133,133,133,133,133,133,,2017-04-08 06:40:26,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
134,134,134,134,134,134,,2017-04-08 06:43:41,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
135,135,135,135,135,135,,2017-04-08 06:46:58,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
136,136,136,136,136,136,,2017-04-08 06:50:15,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
137,137,137,137,137,137,,2017-04-08 06:53:31,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
138,138,138,138,138,138,,2017-04-08 06:55:02,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
139,139,139,139,139,139,,2017-04-08 06:58:34,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
140,140,140,140,140,140,,2017-04-08 07:01:50,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
141,141,141,141,141,141,,2017-04-08 07:05:07,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
142,142,142,142,142,142,,2017-04-08 07:08:23,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
143,143,143,143,143,143,,2017-04-08 07:11:39,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
144,144,144,144,144,144,,2017-04-08 07:14:56,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
145,145,145,145,145,145,,2017-04-08 07:18:11,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
146,146,146,146,146,146,,2017-04-08 07:21:28,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
147,147,147,147,147,147,,2017-04-08 07:24:44,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
148,148,148,148,148,148,,2017-04-08 07:28:00,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
149,149,149,149,149,149,,2017-04-08 07:31:16,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
150,150,150,150,150,150,,2017-04-08 07:34:33,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约260米,距中基禧悦府 约272米",114.511795,38.10089,0.0,0
151,151,151,151,151,151,,2017-04-08 07:37:48,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,53.982918981099566,0
152,152,152,152,152,152,,2017-04-08 07:41:05,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
153,153,153,153,153,153,,2017-04-08 07:44:21,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
154,154,154,154,154,154,,2017-04-08 07:47:29,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
155,155,155,155,155,155,,2017-04-08 07:50:46,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
156,156,156,156,156,156,,2017-04-08 07:54:01,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
157,157,157,157,157,157,,2017-04-08 07:57:18,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
158,158,158,158,158,158,,2017-04-08 08:00:34,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
159,159,159,159,159,159,,2017-04-08 08:03:50,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
160,160,160,160,160,160,,2017-04-08 08:07:06,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
161,161,161,161,161,161,,2017-04-08 08:10:22,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
162,162,162,162,162,162,,2017-04-08 08:13:38,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
163,163,163,163,163,163,,2017-04-08 08:16:55,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
164,164,164,164,164,164,,2017-04-08 08:20:11,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
165,165,165,165,165,165,,2017-04-08 08:23:27,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
166,166,166,166,166,166,,2017-04-08 08:26:44,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
167,167,167,167,167,167,,2017-04-08 08:29:59,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
168,168,168,168,168,168,,2017-04-08 08:33:16,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
169,169,169,169,169,169,,2017-04-08 08:36:32,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
170,170,170,170,170,170,,2017-04-08 08:39:48,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
171,171,171,171,171,171,,2017-04-08 08:43:05,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
172,172,172,172,172,172,,2017-04-08 08:46:20,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
173,173,173,173,173,173,,2017-04-08 08:49:36,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
174,174,174,174,174,174,,2017-04-08 08:52:53,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
175,175,175,175,175,175,,2017-04-08 08:56:09,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
176,176,176,176,176,176,,2017-04-08 08:59:25,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
177,177,177,177,177,177,,2017-04-08 09:02:41,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
178,178,178,178,178,178,,2017-04-08 09:05:57,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
179,179,179,179,179,179,,2017-04-08 09:09:14,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
180,180,180,180,180,180,,2017-04-08 09:12:30,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
181,181,181,181,181,181,,2017-04-08 09:15:46,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
182,182,182,182,182,182,,2017-04-08 09:19:02,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
183,183,183,183,183,183,,2017-04-08 09:22:18,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
184,184,184,184,184,184,,2017-04-08 09:25:00,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
185,185,185,185,185,185,,2017-04-08 09:25:48,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
186,186,186,186,186,186,,2017-04-08 09:29:04,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
187,187,187,187,187,187,,2017-04-08 09:32:20,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
188,188,188,188,188,188,,2017-04-08 09:35:36,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
189,189,189,189,189,189,,2017-04-08 09:38:51,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
190,190,190,190,190,190,,2017-04-08 09:42:08,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
191,191,191,191,191,191,,2017-04-08 09:45:25,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
192,192,192,192,192,192,,2017-04-08 09:48:41,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
193,193,193,193,193,193,,2017-04-08 09:51:57,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
194,194,194,194,194,194,,2017-04-08 09:55:13,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
195,195,195,195,195,195,,2017-04-08 09:58:29,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
196,196,196,196,196,196,,2017-04-08 10:01:46,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
197,197,197,197,197,197,,2017-04-08 10:05:02,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
198,198,198,198,198,198,,2017-04-08 10:08:18,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
199,199,199,199,199,199,,2017-04-08 10:11:34,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
200,200,200,200,200,200,,2017-04-08 10:14:49,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
201,201,201,201,201,201,,2017-04-08 10:18:06,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
202,202,202,202,202,202,,2017-04-08 10:21:23,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
203,203,203,203,203,203,,2017-04-08 10:24:39,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
204,204,204,204,204,204,,2017-04-08 10:27:55,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
205,205,205,205,205,205,,2017-04-08 10:31:11,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
206,206,206,206,206,206,,2017-04-08 10:34:27,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
207,207,207,207,207,207,,2017-04-08 10:37:44,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
208,208,208,208,208,208,,2017-04-08 10:41:00,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
209,209,209,209,209,209,,2017-04-08 10:44:16,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
210,210,210,210,210,210,,2017-04-08 10:47:32,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
211,211,211,211,211,211,,2017-04-08 10:50:47,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
212,212,212,212,212,212,,2017-04-08 10:54:04,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
213,213,213,213,213,213,,2017-04-08 10:57:21,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
214,214,214,214,214,214,,2017-04-08 11:00:37,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
215,215,215,215,215,215,,2017-04-08 11:03:53,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
216,216,216,216,216,216,,2017-04-08 11:07:08,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
217,217,217,217,217,217,,2017-04-08 11:10:25,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
218,218,218,218,218,218,,2017-04-08 11:13:42,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
219,219,219,219,219,219,,2017-04-08 11:16:58,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
220,220,220,220,220,220,,2017-04-08 11:20:14,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
221,221,221,221,221,221,,2017-04-08 11:23:30,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
222,222,222,222,222,222,,2017-04-08 11:26:46,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
223,223,223,223,223,223,,2017-04-08 11:30:03,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
224,224,224,224,224,224,,2017-04-08 11:33:19,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
225,225,225,225,225,225,,2017-04-08 11:35:50,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
226,226,226,226,226,226,,2017-04-08 11:39:22,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
227,227,227,227,227,227,,2017-04-08 11:42:38,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
228,228,228,228,228,228,,2017-04-08 11:45:55,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
229,229,229,229,229,229,,2017-04-08 11:49:11,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
230,230,230,230,230,230,,2017-04-08 11:52:27,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
231,231,231,231,231,231,,2017-04-08 11:55:44,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
232,232,232,232,232,232,,2017-04-08 11:58:59,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
233,233,233,233,233,233,,2017-04-08 12:02:16,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
234,234,234,234,234,234,,2017-04-08 12:05:32,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
235,235,235,235,235,235,,2017-04-08 12:08:48,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
236,236,236,236,236,236,,2017-04-08 12:12:04,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
237,237,237,237,237,237,,2017-04-08 12:15:20,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
238,238,238,238,238,238,,2017-04-08 12:18:37,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
239,239,239,239,239,239,,2017-04-08 12:21:53,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
240,240,240,240,240,240,,2017-04-08 12:22:40,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
241,241,241,241,241,241,,2017-04-08 12:25:56,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
242,242,242,242,242,242,,2017-04-08 12:29:12,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
243,243,243,243,243,243,,2017-04-08 12:31:08,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
244,244,244,244,244,244,,2017-04-08 12:31:55,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
245,245,245,245,245,245,,2017-04-08 12:32:43,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
246,246,246,246,246,246,,2017-04-08 12:33:31,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
247,247,247,247,247,247,,2017-04-08 12:34:19,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约221米,距中基禧悦府 约303米",114.5121,38.100468,0.0,0
248,248,248,248,248,248,,2017-04-08 12:35:07,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约426米,距铂宫时代(在建) 约401米",114.51308,38.102154,206.15575795276183,0
249,249,249,249,249,249,,2017-04-08 12:35:56,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约426米,距铂宫时代(在建) 约401米",114.51308,38.102154,0.0,0
250,250,250,250,250,250,,2017-04-08 12:39:12,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约426米,距铂宫时代(在建) 约401米",114.51308,38.102154,0.0,0
251,251,251,251,251,251,,2017-04-08 12:42:28,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约426米,距铂宫时代(在建) 约401米",114.51308,38.102154,0.0,0
252,252,252,252,252,252,,2017-04-08 12:45:44,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约426米,距铂宫时代(在建) 约401米",114.51308,38.102154,0.0,0
253,253,253,253,253,253,,2017-04-08 12:49:01,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约426米,距铂宫时代(在建) 约401米",114.51308,38.102154,0.0,0
254,254,254,254,254,254,,2017-04-08 12:52:16,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约426米,距铂宫时代(在建) 约401米",114.51308,38.102154,0.0,0
255,255,255,255,255,255,,2017-04-08 12:55:31,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约426米,距铂宫时代(在建) 约401米",114.51308,38.102154,0.0,0
256,256,256,256,256,256,,2017-04-08 12:58:49,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约426米,距铂宫时代(在建) 约401米",114.51308,38.102154,0.0,0
257,257,257,257,257,257,,2017-04-08 13:00:23,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约426米,距铂宫时代(在建) 约401米",114.51308,38.102154,0.0,0
258,258,258,258,258,258,,2017-04-08 13:03:55,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约426米,距铂宫时代(在建) 约401米",114.51308,38.102154,0.0,0
259,259,259,259,259,259,,2017-04-08 13:07:12,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约426米,距铂宫时代(在建) 约401米",114.51308,38.102154,0.0,0
260,260,260,260,260,260,,2017-04-08 13:10:27,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约426米,距铂宫时代(在建) 约401米",114.51308,38.102154,0.0,0
261,261,261,261,261,261,,2017-04-08 13:13:43,0,0,"ACC开,3D定位,天线正常","河北省石家庄市桥东区育和街,距柳董庄小区 约426米,距铂宫时代(在建) 约401米",114.51308,38.102154,0.0,0
