Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
49,49,49,49,49,49,49,49,49,49,49,49,,2017-06-14 02:40:37,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
50,50,50,50,50,50,50,50,50,50,50,50,,2017-06-14 02:43:53,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
51,51,51,51,51,51,51,51,51,51,51,51,,2017-06-14 02:47:09,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
52,52,52,52,52,52,52,52,52,52,52,52,,2017-06-14 02:50:26,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
53,53,53,53,53,53,53,53,53,53,53,53,,2017-06-14 02:53:42,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
54,54,54,54,54,54,54,54,54,54,54,54,,2017-06-14 02:56:58,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
55,55,55,55,55,55,55,55,55,55,55,55,,2017-06-14 03:00:14,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
56,56,56,56,56,56,56,56,56,56,56,56,,2017-06-14 03:03:30,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
57,57,57,57,57,57,57,57,57,57,57,57,,2017-06-14 03:06:47,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
58,58,58,58,58,58,58,58,58,58,58,58,,2017-06-14 03:10:03,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
59,59,59,59,59,59,59,59,59,59,59,59,,2017-06-14 03:13:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
60,60,60,60,60,60,60,60,60,60,60,60,,2017-06-14 03:16:35,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
61,61,61,61,61,61,61,61,61,61,61,61,,2017-06-14 03:19:52,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
62,62,62,62,62,62,62,62,62,62,62,62,,2017-06-14 03:23:07,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
63,63,63,63,63,63,63,63,63,63,63,63,,2017-06-14 03:26:23,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
64,64,64,64,64,64,64,64,64,64,64,64,,2017-06-14 03:29:40,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
65,65,65,65,65,65,65,65,65,65,65,65,,2017-06-14 03:32:56,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
66,66,66,66,66,66,66,66,66,66,66,66,,2017-06-14 03:36:11,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
67,67,67,67,67,67,67,67,67,67,67,67,,2017-06-14 03:39:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
68,68,68,68,68,68,68,68,68,68,68,68,,2017-06-14 03:42:44,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
69,69,69,69,69,69,69,69,69,69,69,69,,2017-06-14 03:46:01,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
70,70,70,70,70,70,70,70,70,70,70,70,,2017-06-14 03:49:17,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
71,71,71,71,71,71,71,71,71,71,71,71,,2017-06-14 03:52:33,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
72,72,72,72,72,72,72,72,72,72,72,72,,2017-06-14 03:55:49,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
73,73,73,73,73,73,73,73,73,73,73,73,,2017-06-14 03:59:05,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
74,74,74,74,74,74,74,74,74,74,74,74,,2017-06-14 04:02:21,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
75,75,75,75,75,75,75,75,75,75,75,75,,2017-06-14 04:05:38,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
76,76,76,76,76,76,76,76,76,76,76,76,,2017-06-14 04:08:54,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
77,77,77,77,77,77,77,77,77,77,77,77,,2017-06-14 04:12:10,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
78,78,78,78,78,78,78,78,78,78,78,78,,2017-06-14 04:15:26,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
79,79,79,79,79,79,79,79,79,79,79,79,,2017-06-14 04:18:42,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
80,80,80,80,80,80,80,80,80,80,80,80,,2017-06-14 04:21:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
81,81,81,81,81,81,81,81,81,81,81,81,,2017-06-14 04:25:15,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
82,82,82,82,82,82,82,82,82,82,82,82,,2017-06-14 04:28:31,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
83,83,83,83,83,83,83,83,83,83,83,83,,2017-06-14 04:31:47,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
84,84,84,84,84,84,84,84,84,84,84,84,,2017-06-14 04:35:04,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
85,85,85,85,85,85,85,85,85,85,85,85,,2017-06-14 04:38:20,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
86,86,86,86,86,86,86,86,86,86,86,86,,2017-06-14 04:41:36,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
87,87,87,87,87,87,87,87,87,87,87,87,,2017-06-14 04:44:52,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
88,88,88,88,88,88,88,88,88,88,88,88,,2017-06-14 04:48:09,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
89,89,89,89,89,89,89,89,89,89,89,89,,2017-06-14 04:51:24,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
90,90,90,90,90,90,90,90,90,90,90,90,,2017-06-14 04:54:41,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
91,91,91,91,91,91,91,91,91,91,91,91,,2017-06-14 04:57:57,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
92,92,92,92,92,92,92,92,92,92,92,92,,2017-06-14 05:01:13,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
93,93,93,93,93,93,93,93,93,93,93,93,,2017-06-14 05:04:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
94,94,94,94,94,94,94,94,94,94,94,94,,2017-06-14 05:07:45,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
95,95,95,95,95,95,95,95,95,95,95,95,,2017-06-14 05:11:01,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
96,96,96,96,96,96,96,96,96,96,96,96,,2017-06-14 05:14:18,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
97,97,97,97,97,97,97,97,97,97,97,97,,2017-06-14 05:17:34,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
98,98,98,98,98,98,98,98,98,98,98,98,,2017-06-14 05:20:50,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
99,99,99,99,99,99,99,99,99,99,99,99,,2017-06-14 05:24:07,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
100,100,100,100,100,100,100,100,100,100,100,100,,2017-06-14 05:27:22,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
101,101,101,101,101,101,101,101,101,101,101,101,,2017-06-14 05:30:39,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
102,102,102,102,102,102,102,102,102,102,102,102,,2017-06-14 05:33:55,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
103,103,103,103,103,103,103,103,103,103,103,103,,2017-06-14 05:37:11,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
104,104,104,104,104,104,104,104,104,104,104,104,,2017-06-14 05:40:27,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
105,105,105,105,105,105,105,105,105,105,105,105,,2017-06-14 05:43:43,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
106,106,106,106,106,106,106,106,106,106,106,106,,2017-06-14 05:47:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
107,107,107,107,107,107,107,107,107,107,107,107,,2017-06-14 05:50:16,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
108,108,108,108,108,108,108,108,108,108,108,108,,2017-06-14 05:53:32,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
109,109,109,109,109,109,109,109,109,109,109,109,,2017-06-14 05:56:48,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
110,110,110,110,110,110,110,110,110,110,110,110,,2017-06-14 06:00:05,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
111,111,111,111,111,111,111,111,111,111,111,111,,2017-06-14 06:03:20,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
112,112,112,112,112,112,112,112,112,112,112,112,,2017-06-14 06:06:37,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
113,113,113,113,113,113,113,113,113,113,113,113,,2017-06-14 06:09:53,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
114,114,114,114,114,114,114,114,114,114,114,114,,2017-06-14 06:13:09,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
115,115,115,115,115,115,115,115,115,115,115,115,,2017-06-14 06:16:25,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
116,116,116,116,116,116,116,116,116,116,116,116,,2017-06-14 06:19:41,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
117,117,117,117,117,117,117,117,117,117,117,117,,2017-06-14 06:22:58,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
118,118,118,118,118,118,118,118,118,118,118,118,,2017-06-14 06:26:14,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
119,119,119,119,119,119,119,119,119,119,119,119,,2017-06-14 06:29:30,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
120,120,120,120,120,120,120,120,120,120,120,120,,2017-06-14 06:32:46,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
121,121,121,121,121,121,121,121,121,121,121,121,,2017-06-14 06:36:02,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
122,122,122,122,122,122,122,122,122,122,122,122,,2017-06-14 06:39:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约513米,距万嘉物流 约611米",111.65785,28.986061,0.0,0
