Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
15,15,15,15,15,15,15,15,15,15,15,15,,2017-06-28 00:49:05,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
16,16,16,16,16,16,16,16,16,16,16,16,,2017-06-28 00:52:21,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
17,17,17,17,17,17,17,17,17,17,17,17,,2017-06-28 00:55:38,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
18,18,18,18,18,18,18,18,18,18,18,18,,2017-06-28 00:58:54,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
19,19,19,19,19,19,19,19,19,19,19,19,,2017-06-28 01:02:10,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
20,20,20,20,20,20,20,20,20,20,20,20,,2017-06-28 01:05:26,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
21,21,21,21,21,21,21,21,21,21,21,21,,2017-06-28 01:08:42,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
22,22,22,22,22,22,22,22,22,22,22,22,,2017-06-28 01:11:58,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
23,23,23,23,23,23,23,23,23,23,23,23,,2017-06-28 01:15:15,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
24,24,24,24,24,24,24,24,24,24,24,24,,2017-06-28 01:18:31,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
25,25,25,25,25,25,25,25,25,25,25,25,,2017-06-28 01:21:47,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
26,26,26,26,26,26,26,26,26,26,26,26,,2017-06-28 01:25:03,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
27,27,27,27,27,27,27,27,27,27,27,27,,2017-06-28 01:28:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
28,28,28,28,28,28,28,28,28,28,28,28,,2017-06-28 01:31:36,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
29,29,29,29,29,29,29,29,29,29,29,29,,2017-06-28 01:34:52,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
30,30,30,30,30,30,30,30,30,30,30,30,,2017-06-28 01:38:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
31,31,31,31,31,31,31,31,31,31,31,31,,2017-06-28 01:41:24,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
32,32,32,32,32,32,32,32,32,32,32,32,,2017-06-28 01:44:40,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
33,33,33,33,33,33,33,33,33,33,33,33,,2017-06-28 01:47:57,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
34,34,34,34,34,34,34,34,34,34,34,34,,2017-06-28 01:51:13,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
35,35,35,35,35,35,35,35,35,35,35,35,,2017-06-28 01:54:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
36,36,36,36,36,36,36,36,36,36,36,36,,2017-06-28 01:57:45,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
37,37,37,37,37,37,37,37,37,37,37,37,,2017-06-28 02:01:01,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
38,38,38,38,38,38,38,38,38,38,38,38,,2017-06-28 02:04:17,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
39,39,39,39,39,39,39,39,39,39,39,39,,2017-06-28 02:07:34,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
40,40,40,40,40,40,40,40,40,40,40,40,,2017-06-28 02:10:50,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
41,41,41,41,41,41,41,41,41,41,41,41,,2017-06-28 02:14:05,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
42,42,42,42,42,42,42,42,42,42,42,42,,2017-06-28 02:17:22,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
43,43,43,43,43,43,43,43,43,43,43,43,,2017-06-28 02:20:38,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
44,44,44,44,44,44,44,44,44,44,44,44,,2017-06-28 02:23:55,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
45,45,45,45,45,45,45,45,45,45,45,45,,2017-06-28 02:27:11,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
46,46,46,46,46,46,46,46,46,46,46,46,,2017-06-28 02:30:27,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
47,47,47,47,47,47,47,47,47,47,47,47,,2017-06-28 02:33:43,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
48,48,48,48,48,48,48,48,48,48,48,48,,2017-06-28 02:36:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
49,49,49,49,49,49,49,49,49,49,49,49,,2017-06-28 02:40:16,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
50,50,50,50,50,50,50,50,50,50,50,50,,2017-06-28 02:43:32,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
51,51,51,51,51,51,51,51,51,51,51,51,,2017-06-28 02:46:48,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
52,52,52,52,52,52,52,52,52,52,52,52,,2017-06-28 02:50:04,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
53,53,53,53,53,53,53,53,53,53,53,53,,2017-06-28 02:53:20,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
54,54,54,54,54,54,54,54,54,54,54,54,,2017-06-28 02:56:35,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
55,55,55,55,55,55,55,55,55,55,55,55,,2017-06-28 02:59:53,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
56,56,56,56,56,56,56,56,56,56,56,56,,2017-06-28 03:03:09,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
57,57,57,57,57,57,57,57,57,57,57,57,,2017-06-28 03:06:25,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
58,58,58,58,58,58,58,58,58,58,58,58,,2017-06-28 03:09:41,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
59,59,59,59,59,59,59,59,59,59,59,59,,2017-06-28 03:12:57,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
60,60,60,60,60,60,60,60,60,60,60,60,,2017-06-28 03:16:14,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
61,61,61,61,61,61,61,61,61,61,61,61,,2017-06-28 03:19:30,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
62,62,62,62,62,62,62,62,62,62,62,62,,2017-06-28 03:22:46,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
63,63,63,63,63,63,63,63,63,63,63,63,,2017-06-28 03:26:02,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
64,64,64,64,64,64,64,64,64,64,64,64,,2017-06-28 03:29:18,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
65,65,65,65,65,65,65,65,65,65,65,65,,2017-06-28 03:32:35,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
66,66,66,66,66,66,66,66,66,66,66,66,,2017-06-28 03:35:51,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
67,67,67,67,67,67,67,67,67,67,67,67,,2017-06-28 03:39:07,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
68,68,68,68,68,68,68,68,68,68,68,68,,2017-06-28 03:42:23,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
69,69,69,69,69,69,69,69,69,69,69,69,,2017-06-28 03:45:39,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
70,70,70,70,70,70,70,70,70,70,70,70,,2017-06-28 03:48:55,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
71,71,71,71,71,71,71,71,71,71,71,71,,2017-06-28 03:52:12,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
72,72,72,72,72,72,72,72,72,72,72,72,,2017-06-28 03:55:28,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
73,73,73,73,73,73,73,73,73,73,73,73,,2017-06-28 03:58:44,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
74,74,74,74,74,74,74,74,74,74,74,74,,2017-06-28 04:02:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
75,75,75,75,75,75,75,75,75,75,75,75,,2017-06-28 04:05:16,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
76,76,76,76,76,76,76,76,76,76,76,76,,2017-06-28 04:08:33,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
77,77,77,77,77,77,77,77,77,77,77,77,,2017-06-28 04:11:49,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
78,78,78,78,78,78,78,78,78,78,78,78,,2017-06-28 04:15:05,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
79,79,79,79,79,79,79,79,79,79,79,79,,2017-06-28 04:18:21,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
80,80,80,80,80,80,80,80,80,80,80,80,,2017-06-28 04:21:37,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
81,81,81,81,81,81,81,81,81,81,81,81,,2017-06-28 04:24:54,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
82,82,82,82,82,82,82,82,82,82,82,82,,2017-06-28 04:28:10,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
83,83,83,83,83,83,83,83,83,83,83,83,,2017-06-28 04:31:26,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
84,84,84,84,84,84,84,84,84,84,84,84,,2017-06-28 04:34:42,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
85,85,85,85,85,85,85,85,85,85,85,85,,2017-06-28 04:37:58,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
86,86,86,86,86,86,86,86,86,86,86,86,,2017-06-28 04:41:14,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
87,87,87,87,87,87,87,87,87,87,87,87,,2017-06-28 04:44:31,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
88,88,88,88,88,88,88,88,88,88,88,88,,2017-06-28 04:47:47,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
89,89,89,89,89,89,89,89,89,89,89,89,,2017-06-28 04:51:03,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
90,90,90,90,90,90,90,90,90,90,90,90,,2017-06-28 04:54:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
91,91,91,91,91,91,91,91,91,91,91,91,,2017-06-28 04:57:35,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
92,92,92,92,92,92,92,92,92,92,92,92,,2017-06-28 05:00:52,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
93,93,93,93,93,93,93,93,93,93,93,93,,2017-06-28 05:04:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
94,94,94,94,94,94,94,94,94,94,94,94,,2017-06-28 05:07:24,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
95,95,95,95,95,95,95,95,95,95,95,95,,2017-06-28 05:10:40,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
96,96,96,96,96,96,96,96,96,96,96,96,,2017-06-28 05:13:56,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
97,97,97,97,97,97,97,97,97,97,97,97,,2017-06-28 05:17:12,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
98,98,98,98,98,98,98,98,98,98,98,98,,2017-06-28 05:20:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
99,99,99,99,99,99,99,99,99,99,99,99,,2017-06-28 05:23:45,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
100,100,100,100,100,100,100,100,100,100,100,100,,2017-06-28 05:27:01,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
101,101,101,101,101,101,101,101,101,101,101,101,,2017-06-28 05:30:17,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
102,102,102,102,102,102,102,102,102,102,102,102,,2017-06-28 05:33:33,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
103,103,103,103,103,103,103,103,103,103,103,103,,2017-06-28 05:36:50,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
104,104,104,104,104,104,104,104,104,104,104,104,,2017-06-28 05:40:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
105,105,105,105,105,105,105,105,105,105,105,105,,2017-06-28 05:43:22,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
106,106,106,106,106,106,106,106,106,106,106,106,,2017-06-28 05:46:38,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
107,107,107,107,107,107,107,107,107,107,107,107,,2017-06-28 05:49:54,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
108,108,108,108,108,108,108,108,108,108,108,108,,2017-06-28 05:53:11,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
109,109,109,109,109,109,109,109,109,109,109,109,,2017-06-28 05:56:27,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
110,110,110,110,110,110,110,110,110,110,110,110,,2017-06-28 05:59:42,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
111,111,111,111,111,111,111,111,111,111,111,111,,2017-06-28 06:02:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
112,112,112,112,112,112,112,112,112,112,112,112,,2017-06-28 06:06:15,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
113,113,113,113,113,113,113,113,113,113,113,113,,2017-06-28 06:09:32,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
114,114,114,114,114,114,114,114,114,114,114,114,,2017-06-28 06:12:48,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
115,115,115,115,115,115,115,115,115,115,115,115,,2017-06-28 06:16:04,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
116,116,116,116,116,116,116,116,116,116,116,116,,2017-06-28 06:19:20,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
117,117,117,117,117,117,117,117,117,117,117,117,,2017-06-28 06:22:36,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
118,118,118,118,118,118,118,118,118,118,118,118,,2017-06-28 06:25:52,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
119,119,119,119,119,119,119,119,119,119,119,119,,2017-06-28 06:29:09,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
120,120,120,120,120,120,120,120,120,120,120,120,,2017-06-28 06:32:25,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
121,121,121,121,121,121,121,121,121,121,121,121,,2017-06-28 06:35:41,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
122,122,122,122,122,122,122,122,122,122,122,122,,2017-06-28 06:38:57,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约501米,距万嘉物流 约618米",111.65777,28.986317,0.0,0
