Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
35,36,36,36,,2017-04-30 01:06:03,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
36,37,37,37,,2017-04-30 01:09:20,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
37,38,38,38,,2017-04-30 01:12:36,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
38,39,39,39,,2017-04-30 01:15:52,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
39,40,40,40,,2017-04-30 01:19:07,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
40,41,41,41,,2017-04-30 01:22:24,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
41,42,42,42,,2017-04-30 01:25:41,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
42,43,43,43,,2017-04-30 01:28:57,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
43,44,44,44,,2017-04-30 01:32:13,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
44,45,45,45,,2017-04-30 01:35:29,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
45,46,46,46,,2017-04-30 01:38:45,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
46,47,47,47,,2017-04-30 01:42:02,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
47,48,48,48,,2017-04-30 01:45:18,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
48,49,49,49,,2017-04-30 01:48:34,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
49,50,50,50,,2017-04-30 01:51:50,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
50,51,51,51,,2017-04-30 01:55:05,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
51,52,52,52,,2017-04-30 01:58:23,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
52,53,53,53,,2017-04-30 02:01:39,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
53,54,54,54,,2017-04-30 02:04:55,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
54,55,55,55,,2017-04-30 02:08:11,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
55,56,56,56,,2017-04-30 02:11:26,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
56,57,57,57,,2017-04-30 02:14:43,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
57,58,58,58,,2017-04-30 02:18:00,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
58,59,59,59,,2017-04-30 02:21:16,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
59,60,60,60,,2017-04-30 02:24:32,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
60,61,61,61,,2017-04-30 02:27:48,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
61,62,62,62,,2017-04-30 02:31:04,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
62,63,63,63,,2017-04-30 02:34:21,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
63,64,64,64,,2017-04-30 02:37:37,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
64,65,65,65,,2017-04-30 02:40:53,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
65,66,66,66,,2017-04-30 02:44:09,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
66,67,67,67,,2017-04-30 02:47:24,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
67,68,68,68,,2017-04-30 02:50:41,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
68,69,69,69,,2017-04-30 02:53:58,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
69,70,70,70,,2017-04-30 02:57:14,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
70,71,71,71,,2017-04-30 03:00:30,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
71,72,72,72,,2017-04-30 03:03:45,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
72,73,73,73,,2017-04-30 03:07:02,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
73,74,74,74,,2017-04-30 03:10:19,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
74,75,75,75,,2017-04-30 03:13:35,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
75,76,76,76,,2017-04-30 03:16:51,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
76,77,77,77,,2017-04-30 03:20:07,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
77,78,78,78,,2017-04-30 03:23:23,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
78,79,79,79,,2017-04-30 03:26:40,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
79,80,80,80,,2017-04-30 03:29:56,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
80,81,81,81,,2017-04-30 03:33:12,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
81,82,82,82,,2017-04-30 03:36:28,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
82,83,83,83,,2017-04-30 03:39:43,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
83,84,84,84,,2017-04-30 03:43:00,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
84,85,85,85,,2017-04-30 03:46:17,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
85,86,86,86,,2017-04-30 03:49:33,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
86,87,87,87,,2017-04-30 03:52:49,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
87,88,88,88,,2017-04-30 03:56:04,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
88,89,89,89,,2017-04-30 03:59:21,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
89,90,90,90,,2017-04-30 04:02:38,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
90,91,91,91,,2017-04-30 04:05:54,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
91,92,92,92,,2017-04-30 04:09:10,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
92,93,93,93,,2017-04-30 04:12:26,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
93,94,94,94,,2017-04-30 04:15:41,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
94,95,95,95,,2017-04-30 04:18:59,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
95,96,96,96,,2017-04-30 04:22:15,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
96,97,97,97,,2017-04-30 04:25:31,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
97,98,98,98,,2017-04-30 04:28:47,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
98,99,99,99,,2017-04-30 04:32:02,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
99,100,100,100,,2017-04-30 04:35:19,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
100,101,101,101,,2017-04-30 04:38:36,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
101,102,102,102,,2017-04-30 04:41:52,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
102,103,103,103,,2017-04-30 04:45:08,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
103,104,104,104,,2017-04-30 04:48:24,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
104,105,105,105,,2017-04-30 04:51:40,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
105,106,106,106,,2017-04-30 04:54:57,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
106,107,107,107,,2017-04-30 04:58:13,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
107,108,108,108,,2017-04-30 05:01:29,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
108,109,109,109,,2017-04-30 05:04:45,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
109,110,110,110,,2017-04-30 05:08:00,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
110,111,111,111,,2017-04-30 05:11:17,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
111,112,112,112,,2017-04-30 05:14:34,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
112,113,113,113,,2017-04-30 05:17:50,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
113,114,114,114,,2017-04-30 05:21:06,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
114,115,115,115,,2017-04-30 05:24:22,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
115,116,116,116,,2017-04-30 05:27:38,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
116,117,117,117,,2017-04-30 05:30:55,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
117,118,118,118,,2017-04-30 05:34:11,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
118,119,119,119,,2017-04-30 05:37:27,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
119,120,120,120,,2017-04-30 05:40:43,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
120,121,121,121,,2017-04-30 05:43:59,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
121,122,122,122,,2017-04-30 05:47:16,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
122,123,123,123,,2017-04-30 05:50:32,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
123,124,124,124,,2017-04-30 05:53:48,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
124,125,125,125,,2017-04-30 05:57:04,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
125,126,126,126,,2017-04-30 06:00:19,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
126,127,127,127,,2017-04-30 06:03:36,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
127,128,128,128,,2017-04-30 06:06:53,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
128,129,129,129,,2017-04-30 06:10:09,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
129,130,130,130,,2017-04-30 06:13:25,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
130,131,131,131,,2017-04-30 06:16:41,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
131,132,132,132,,2017-04-30 06:19:57,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
132,133,133,133,,2017-04-30 06:23:14,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
133,134,134,134,,2017-04-30 06:26:30,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
134,135,135,135,,2017-04-30 06:29:46,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
135,136,136,136,,2017-04-30 06:33:02,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
136,137,137,137,,2017-04-30 06:36:18,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
137,138,138,138,,2017-04-30 06:39:35,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约146米,距后沟 约328米",111.5235,33.314342,0.0,5
138,139,139,139,,2017-04-30 06:40:28,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约74米,距后沟 约241米",111.522835,33.315014,96.9635717934703,5
139,140,140,140,,2017-04-30 06:43:44,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约74米,距后沟 约241米",111.522835,33.315014,0.0,5
140,141,141,141,,2017-04-30 06:46:09,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约74米,距后沟 约241米",111.522835,33.315014,0.0,5
141,142,142,142,,2017-04-30 06:46:57,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约74米,距后沟 约241米",111.522835,33.315014,0.0,5
142,143,143,143,,2017-04-30 06:47:45,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约74米,距后沟 约241米",111.522835,33.315014,0.0,5
143,144,144,144,,2017-04-30 06:48:33,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约74米,距后沟 约241米",111.522835,33.315014,0.0,5
144,145,145,145,,2017-04-30 06:49:21,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约73米,距后沟 约189米",111.52196,33.315514,98.49766104669642,5
145,146,146,146,,2017-04-30 06:52:36,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约73米,距后沟 约189米",111.52196,33.315514,0.0,5
146,147,147,147,,2017-04-30 06:54:28,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约73米,距后沟 约189米",111.52196,33.315514,0.0,5
147,148,148,148,,2017-04-30 06:55:16,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约73米,距后沟 约189米",111.52196,33.315514,0.0,5
148,149,149,149,,2017-04-30 06:58:33,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约73米,距后沟 约189米",111.52196,33.315514,0.0,5
149,150,150,150,,2017-04-30 07:01:49,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约73米,距后沟 约189米",111.52196,33.315514,0.0,5
150,151,151,151,,2017-04-30 07:05:05,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约73米,距后沟 约189米",111.52196,33.315514,0.0,5
151,152,152,152,,2017-04-30 07:06:02,0,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距铁楼 约73米,距后沟 约189米",111.52196,33.315514,0.0,5
152,153,153,153,,2017-04-30 07:06:50,45,5,"ACC开,3D定位,天线正常","河南省南阳市西峡县,距庞沟 约106米,距后沟 约356米",111.51871,33.31779,394.0143404275675,5
