Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
121,121,121,121,121,121,,2017-06-12 16:28:38,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
122,122,122,122,122,122,,2017-06-12 16:31:55,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
123,123,123,123,123,123,,2017-06-12 16:35:11,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
124,124,124,124,124,124,,2017-06-12 16:38:27,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
125,125,125,125,125,125,,2017-06-12 16:41:43,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
126,126,126,126,126,126,,2017-06-12 16:44:59,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
127,127,127,127,127,127,,2017-06-12 16:48:16,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
128,128,128,128,128,128,,2017-06-12 16:51:32,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
129,129,129,129,129,129,,2017-06-12 16:54:48,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
130,130,130,130,130,130,,2017-06-12 16:58:04,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
131,131,131,131,131,131,,2017-06-12 17:01:19,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
132,132,132,132,132,132,,2017-06-12 17:04:36,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
133,133,133,133,133,133,,2017-06-12 17:07:53,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
134,134,134,134,134,134,,2017-06-12 17:11:09,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
135,135,135,135,135,135,,2017-06-12 17:14:25,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
136,136,136,136,136,136,,2017-06-12 17:17:40,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
137,137,137,137,137,137,,2017-06-12 17:20:57,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
138,138,138,138,138,138,,2017-06-12 17:24:14,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
139,139,139,139,139,139,,2017-06-12 17:27:30,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
140,140,140,140,140,140,,2017-06-12 17:30:46,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
141,141,141,141,141,141,,2017-06-12 17:34:02,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
142,142,142,142,142,142,,2017-06-12 17:37:17,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
143,143,143,143,143,143,,2017-06-12 17:40:35,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
144,144,144,144,144,144,,2017-06-12 17:43:51,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
145,145,145,145,145,145,,2017-06-12 17:47:07,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
146,146,146,146,146,146,,2017-06-12 17:50:23,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
147,147,147,147,147,147,,2017-06-12 17:53:38,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
148,148,148,148,148,148,,2017-06-12 17:56:56,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
149,149,149,149,149,149,,2017-06-12 18:00:12,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
150,150,150,150,150,150,,2017-06-12 18:03:28,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
151,151,151,151,151,151,,2017-06-12 18:06:44,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
152,152,152,152,152,152,,2017-06-12 18:08:30,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
153,153,153,153,153,153,,2017-06-12 18:09:02,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
154,154,154,154,154,154,,2017-06-12 18:09:33,0,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约223米,距邱家溶 约310米",111.62695,28.94919,0.0,19
155,155,155,155,155,155,,2017-06-12 18:10:05,31,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G319(厦成线),距邱家溶 约250米,距东风驾校培训基地 约420米",111.62828,28.95068400000001,210.5813869859988,19
156,156,156,156,156,156,,2017-06-12 18:10:37,34,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距邱家溶 约358米,距龙湾头 约471米",111.6295,28.953134999999996,297.26806838147684,19
157,157,157,157,157,157,,2017-06-12 18:11:09,13,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距邱家溶 约478米,距龙湾头 约526米",111.63018999999998,28.954283,144.22938195550074,19
158,158,158,158,158,158,,2017-06-12 18:11:41,39,20,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距邱家溶 约456米,距新海汽车美容服务中心 约634米",111.63078999999999,28.95181,281.11393874975107,20
159,159,159,159,159,159,,2017-06-12 18:12:13,44,20,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距郭曹山 约300米,距下营坪 约493米",111.63171399999999,28.94828,402.6833676661298,20
160,160,160,160,160,160,,2017-06-12 18:12:46,0,20,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距郭曹山 约211米,距下营坪 约330米",111.63231,28.946035,256.2806324829576,20
161,161,161,161,161,161,,2017-06-12 18:13:18,17,20,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距郭曹山 约215米,距下营坪 约323米",111.63241000000001,28.945787,29.24274209356853,20
162,162,162,162,162,162,,2017-06-12 18:13:50,43,20,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距郭曹山 约190米,距下营坪 约572米",111.63533000000001,28.945349,288.27335877344535,20
163,163,163,163,163,163,,2017-06-12 18:14:22,51,20,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距郭曹山 约292米,距新起点车务 约370米",111.63726000000001,28.947155,274.94647129378484,20
164,164,164,164,164,164,,2017-06-12 18:14:54,64,20,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G319(厦成线),距万家隆超市 约66米,距义海跆拳道馆常德市体校分馆 约79米",111.63905,28.951323,495.10710970332855,20
165,165,165,165,165,165,,2017-06-12 18:15:26,68,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区桃花源路,距斗姆湖镇中心幼儿园 约106米,距斗姆湖派出所 约123米",111.64335,28.95512,594.390593933422,21
166,166,166,166,166,166,,2017-06-12 18:15:59,68,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德宇泰汽车销售服务有限公司 约376米,距艾非艺移门 约424米",111.64785,28.959173,628.3268058265736,21
167,167,167,167,167,167,,2017-06-12 18:16:31,68,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G319(厦成线),距万程斗车厂 约342米,距常德鼎力斗车厂 约476米",111.65093,28.964157,630.0195047771323,21
168,168,168,168,168,168,,2017-06-12 18:17:03,61,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G319(厦成线),距腰堤 约240米,距唐家岗 约653米",111.65301000000001,28.968876,562.3946334533902,22
169,169,169,169,169,169,,2017-06-12 18:17:35,63,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距腰堤 约488米,距创兴商砼 约595米",111.655045,28.973536,554.6978128459292,22
170,170,170,170,170,170,,2017-06-12 18:18:07,66,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距创兴商砼 约467米,距创光商砼 约496米",111.65713000000001,28.978357,573.1568892795864,22
171,171,171,171,171,171,,2017-06-12 18:18:39,62,23,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距大禾场村 约505米,距物流园私房菜馆 约634米",111.65831999999999,28.983625,597.1029150411307,23
172,172,172,172,172,172,,2017-06-12 18:19:11,0,23,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约396米,距万嘉物流 约521米",111.658775,28.986734000000002,348.52683393467737,23
173,173,173,173,173,173,,2017-06-12 18:19:43,47,23,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约272米,距万嘉物流 约555米",111.65907,28.98878,229.30740589789943,23
174,174,174,174,174,174,,2017-06-12 18:20:15,51,23,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约443米,距陈家巷 约605米",111.659454,28.992481,413.22432054365316,23
175,175,175,175,175,175,,2017-06-12 18:20:47,50,23,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距陈家巷 约617米,距小弟超市 约850米",111.65955,28.996708,470.1143460508347,23
176,176,176,176,176,176,,2017-06-12 18:21:19,20,23,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距和尚湖 约698米,距陈家巷 约863米",111.65961000000001,29.000321999999997,401.90139668529184,23
177,177,177,177,177,177,,2017-06-12 18:21:51,47,24,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距和尚湖 约619米,距小樟树 约674米",111.65965,29.002268,216.420597262836,24
178,178,178,178,178,178,,2017-06-12 18:22:23,10,24,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距小樟树 约287米,距和尚湖 约663米",111.65973000000001,29.00593,407.2707124854472,24
179,179,179,179,179,179,,2017-06-12 18:22:55,11,24,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距小樟树 约279米,距和尚湖 约666米",111.65973000000001,29.006008,8.673216530124657,24
180,180,180,180,180,180,,2017-06-12 18:23:27,48,24,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距小樟树 约146米,距九房河 约617米",111.65976,29.008762,306.24515692712083,24
181,181,181,181,181,181,,2017-06-12 18:23:59,37,24,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距九房河 约195米,距小樟树 约502米",111.659904,29.012608,427.8854862140157,24
182,182,182,182,182,182,,2017-06-12 18:24:31,45,24,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距九房河 约159米,距西站村 约468米",111.65951000000001,29.015463,319.76547184950647,24
183,183,183,183,183,183,,2017-06-12 18:25:03,48,25,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距九房河 约568米,距西站村 约586米",111.65733999999999,29.018631,410.6269596406698,25
184,184,184,184,184,184,,2017-06-12 18:25:35,57,25,"ACC开,3D定位,天线正常","湖南省常德市武陵区沅安西路,距白毛溃 约221米,距青泥湾 约284米",111.65451000000002,29.022165,479.72944140219613,25
185,185,185,185,185,185,,2017-06-12 18:26:07,56,25,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距张家园 约382米,距常德技师学院新校区 约423米",111.6514,29.026064,528.5863180403525,25
186,186,186,186,186,186,,2017-06-12 18:26:39,52,25,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距常德技师学院新校区 约216米,距湖南幼儿师范高等专科学校新校区 约265米",111.64883400000001,29.029253000000004,433.5723065657049,25
187,187,187,187,187,187,,2017-06-12 18:27:11,53,26,"ACC开,3D定位,天线正常","湖南省常德市武陵区高泗路,距湖南幼儿师范高等专科学校-南门 约220米,距湖南幼儿师范高等专科学校新校区 约329米",111.646065,29.032696,468.02371713160096,26
188,188,188,188,188,188,,2017-06-12 18:27:42,41,26,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距常德市职业技术学院-基础医学系 约501米,距教工超市 约631米",111.64398999999999,29.036026,421.6675144763841,26
189,189,189,189,189,189,,2017-06-12 18:28:14,46,26,"ACC开,3D定位,天线正常","湖南省常德市武陵区敬业路,距常德市职业技术学院-基础医学系 约204米,距常德市农业科学研究所 约393米",111.643745,29.039825,423.1010778877568,26
190,190,190,190,190,190,,2017-06-12 18:28:46,35,26,"ACC开,3D定位,天线正常","湖南省常德市武陵区励志路,距常德职院驾校-北门 约213米,距常德微爱情侣宾馆 约253米",111.64376000000001,29.042814,332.36530415494803,26
191,191,191,191,191,191,,2017-06-12 18:29:18,28,26,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路4397,距常德职院驾校-北门 约78米,距宏昇超市 约112米",111.64375,29.044203000000003,154.45303059014014,26
192,192,192,192,192,192,,2017-06-12 18:29:50,39,26,"ACC开,3D定位,天线正常","湖南省常德市武陵区金丹路,距常德舒心宾馆 约185米,距宏昇超市 约238米",111.64373,29.047213,334.7028487708341,26
193,193,193,193,193,193,,2017-06-12 18:30:23,0,26,"ACC开,3D定位,天线正常","湖南省常德市武陵区金丹路,距常德舒心宾馆 约330米,距宏昇超市 约381米",111.64376000000001,29.04853,146.47295914852185,26
194,194,194,194,194,194,,2017-06-12 18:30:55,33,26,"ACC开,3D定位,天线正常","湖南省常德市武陵区金丹路,距常德舒心宾馆 约455米,距聚宝小学-南门 约487米",111.64375,29.049658,125.43182118044963,26
195,195,195,195,195,195,,2017-06-12 18:31:27,41,27,"ACC开,3D定位,天线正常","湖南省常德市武陵区金丹路,距合兴村村委会 约299米,距合兴村 约490米",111.64372,29.052893,359.7279160210585,27
196,196,196,196,196,196,,2017-06-12 18:32:00,0,27,"ACC开,3D定位,天线正常","湖南省常德市武陵区金丹路,距合兴村村委会 约93米,距合兴村 约281米",111.64371000000001,29.054813,213.49677352692862,27
197,197,197,197,197,197,,2017-06-12 18:32:32,40,27,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距合兴村村委会 约97米,距合兴村 约127米",111.643745,29.056328000000004,168.49490018553547,27
198,198,198,198,198,198,,2017-06-12 18:33:04,53,27,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距合兴村 约377米,距河洑镇 约524米",111.64372,29.060614,476.58832364069116,27
199,199,199,199,199,199,,2017-06-12 18:33:36,54,27,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距果然好超市(开心果店) 约302米,距阳光超市 约326米",111.643776,29.064790000000002,464.3825679057413,27
200,200,200,200,200,200,,2017-06-12 18:34:08,50,28,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距常德市武陵区亚杰汽车修理厂 约171米,距河洑派出所 约270米",111.64371499999999,29.069077000000004,476.73018943811485,28
201,201,201,201,201,201,,2017-06-12 18:34:40,50,28,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距柳园 约36米,距柳园-西门 约68米",111.64374,29.072187,345.82524558760696,28
202,202,202,202,202,202,,2017-06-12 18:35:12,28,28,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距中共三星垱支部委员会 约226米,距天井堰 约266米",111.64376999999999,29.075983,422.10660670956366,28
203,203,203,203,203,203,,2017-06-12 18:35:44,49,28,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距天井堰 约16米,距中共三星垱支部委员会 约368米",111.64631999999999,29.075665,250.3240730968304,28
204,204,204,204,204,204,,2017-06-12 18:36:16,56,28,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距黄李家 约157米,距常德警官培训中心 约343米",111.65126000000001,29.074755,490.6297123753794,28
205,205,205,205,205,205,,2017-06-12 18:36:48,55,29,"ACC开,3D定位,天线正常","湖南省常德市鼎城区桃花源路,距常德警官培训中心 约141米,距宴宴红食府 约179米",111.65612,29.074223999999997,475.98690405067236,29
206,206,206,206,206,206,,2017-06-12 18:37:20,46,29,"ACC开,3D定位,天线正常","湖南省常德市鼎城区杨桥河路,距杨桥 约275米,距汤家大屋 约285米",111.6609,29.073796999999995,466.95823376994576,29
207,207,207,207,207,207,,2017-06-12 18:37:52,48,29,"ACC开,3D定位,天线正常","湖南省常德市鼎城区杨桥河路,距汤家大屋 约97米,距杨桥村委会 约267米",111.6647,29.073538,370.4205244930555,29
208,208,208,208,208,208,,2017-06-12 18:38:24,32,29,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距中宇卫浴 约452米,距东星家居广场 约455米",111.66847,29.073211999999998,368.1736663280499,29
209,209,209,209,209,209,,2017-06-12 18:38:55,38,29,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距东星家居广场 约441米,距A家家居 约441米",111.67025,29.073109000000002,173.3671293329334,29
210,210,210,210,210,210,,2017-06-12 18:39:28,39,29,"ACC开,3D定位,天线正常","湖南省常德市武陵区芙蓉路,距常德湘盛汽车销售服务有限公司 约427米,距周胖子农庄 约443米",111.67403,29.072805,368.9100905717323,29
211,211,211,211,211,211,,2017-06-12 18:40:00,25,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区三星路,距常德湘盛汽车销售服务有限公司 约301米,距常德五菱汽车销售服务有限公司 约346米",111.67743,29.07253,331.8407634761342,30
212,212,212,212,212,212,,2017-06-12 18:40:32,45,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区龙港路,距东霖汽车贸易有限公司 约159米,距公园华府 约178米",111.68095,29.072309999999998,342.9654414172353,30
213,213,213,213,213,213,,2017-06-12 18:41:04,38,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区新河路,距金生欢乐园 约90米,距丁玲公园北门 约90米",111.68451,29.071928000000003,348.5780071520349,30
214,214,214,214,214,214,,2017-06-12 18:41:36,26,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区新河路,距民俗文化街 约29米,距金生欢乐园 约143米",111.68681000000001,29.071659999999998,225.5050195780991,30
215,215,215,215,215,215,,2017-06-12 18:42:08,46,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区新河路691,距荷塘月色 约169米,距海杰商务酒店 约13米",111.68985,29.071474,296.16847320558117,30
216,216,216,216,216,216,,2017-06-12 18:42:40,43,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区新河路533,距奇奇菓冻游泳生活馆(南坪店) 约16米,距1912饭店 约21米",111.694176,29.071224,421.3455527420708,30
217,217,217,217,217,217,,2017-06-12 18:43:12,36,31,"ACC开,3D定位,天线正常","湖南省常德市武陵区新河路475,距南坪中学 约91米,距望月社区卫生服务站 约85米",111.6961,29.07186500000001,200.1099786194032,31
218,218,218,218,218,218,,2017-06-12 18:43:44,50,31,"ACC开,3D定位,天线正常","湖南省常德市武陵区常德大道3209,距常德站 约497米,距总站宾馆(常德汽车站店) 约80米",111.69693999999998,29.075563,419.2244752533729,31
219,219,219,219,219,219,,2017-06-12 18:44:16,61,31,"ACC开,3D定位,天线正常","湖南省常德市武陵区X043,距常德站 约385米,距桃兴花园 约85米",111.69873999999999,29.079915999999997,514.6704657177646,31
220,220,220,220,220,220,,2017-06-12 18:44:47,62,31,"ACC开,3D定位,天线正常","湖南省常德市武陵区X043,距常德站 约774米,距金牛堆 约281米",111.70062,29.084406,531.6412586128338,31
221,221,221,221,221,221,,2017-06-12 18:45:19,59,32,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距金牛堆 约481米,距美格雕花 约561米",111.70253000000001,29.088951,538.3839228895466,32
222,222,222,222,222,222,,2017-06-12 18:45:51,54,32,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距灵官庙 约188米,距官堰头 约358米",111.70428999999999,29.093138,495.9890280016409,32
223,223,223,223,223,223,,2017-06-12 18:46:22,61,32,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距烂朝门 约259米,距泰阳馨苑 约394米",111.70612,29.097548,521.6121253392629,32
224,224,224,224,224,224,,2017-06-12 18:46:40,59,32,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距烂朝门 约29米,距泰阳馨苑 约395米",111.707146,29.099976,287.79767087032906,32
225,225,225,225,225,225,,2017-06-12 18:47:12,52,33,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距杜家岗 约283米,距烂朝门 约517米",111.7081,29.104309999999998,490.75192185095636,33
226,226,226,226,226,226,,2017-06-12 18:47:44,51,33,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距雅雀岗 约143米,距杜家岗 约496米",111.70733,29.108179999999997,436.77891892971166,33
227,227,227,227,227,227,,2017-06-12 18:48:16,53,33,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距陈家碈 约302米,距雅雀岗 约363米",111.70563,29.111915999999997,447.05009987303316,33
228,228,228,228,228,228,,2017-06-12 18:48:48,56,33,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距赵家湾 约114米,距陈家碈 约514米",111.70383500000001,29.115923,478.46623694974267,33
229,229,229,229,229,229,,2017-06-12 18:49:20,44,34,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距桃花源国际高尔夫俱乐部 约120米,距高家冲 约145米",111.70219399999999,29.119629999999997,441.95106639320016,34
230,230,230,230,230,230,,2017-06-12 18:49:53,58,34,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距高家冲 约370米,距荷叶湾 约381米",111.70029,29.123577,476.2658119063336,34
231,231,231,231,231,231,,2017-06-12 18:50:25,46,34,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距荷叶湾 约99米,距赵公坡 约366米",111.69837,29.127256,449.59316828187065,34
232,232,232,232,232,232,,2017-06-12 18:50:57,34,34,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距荷叶湾 约411米,距赵公坡 约583米",111.69763,29.13030800000001,346.895704459224,34
233,233,233,233,233,233,,2017-06-12 18:51:29,22,34,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(月亮湾隧道),距荷叶湾 约480米,距赵公坡 约756米",111.69941000000001,29.131231,201.0598306654788,34
234,234,234,234,234,234,,2017-06-12 18:52:01,0,34,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(月亮湾隧道),距荷叶湾 约486米,距赵公坡 约783米",111.69985,29.131264,42.894295255401225,34
235,235,235,235,235,235,,2017-06-12 18:52:33,13,34,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(月亮湾隧道),距荷叶湾 约497米,距赵公坡 约814米",111.700325,29.13129600000001,46.2735876164371,34
236,236,236,236,236,236,,2017-06-12 18:53:05,37,34,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距荷叶湾 约462米,距冯冢冲 约613米",111.702225,29.130196,221.4013422502755,34
237,237,237,237,237,237,,2017-06-12 18:53:37,41,35,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距冯冢冲 约387米,距荷叶湾 约585米",111.70448,29.129585,229.32540105188698,35
238,238,238,238,238,238,,2017-06-12 18:54:09,47,35,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距冯冢冲 约288米",111.7074,29.131777000000003,373.96446189493616,35
239,239,239,239,239,239,,2017-06-12 18:54:41,45,35,"ACC开,3D定位,天线正常","湖南省常德市鼎城区朗州路,距冯冢冲 约565米,距欧家冲 约749米",111.711044,29.133913,426.2420375340801,35
240,240,240,240,240,240,,2017-06-12 18:55:13,46,35,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距欧家冲 约610米,距顾家湾 约856米",111.71421000000001,29.136029999999998,387.2599404350162,35
241,241,241,241,241,241,,2017-06-12 18:55:45,55,35,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距松桂园生态农庄 约614米,距欧家冲 约684米",111.71791,29.138096,426.5145272048809,35
242,242,242,242,242,242,,2017-06-12 18:56:17,55,36,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距松桂园生态农庄 约196米",111.72275,29.140196000000003,524.8751838483716,36
243,243,243,243,243,243,,2017-06-12 18:56:49,13,36,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距松桂园生态农庄 约372米,距太阳山村 约609米",111.726456,29.141598,392.2398775538447,36
244,244,244,244,244,244,,2017-06-12 19:00:21,0,36,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距松桂园生态农庄 约376米,距太阳山村 约605米",111.7265,29.14162,4.9239435114664944,36
245,245,245,245,245,245,,2017-06-12 19:03:36,0,36,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距松桂园生态农庄 约376米,距太阳山村 约605米",111.7265,29.14162,0.0,36
246,246,246,246,246,246,,2017-06-12 19:06:54,0,36,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距松桂园生态农庄 约376米,距太阳山村 约605米",111.7265,29.14162,0.0,36
