Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
120,120,120,120,120,120,,2017-05-26 10:10:51,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
121,121,121,121,121,121,,2017-05-26 10:11:39,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
122,122,122,122,122,122,,2017-05-26 10:12:27,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
123,123,123,123,123,123,,2017-05-26 10:13:15,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
124,124,124,124,124,124,,2017-05-26 10:14:02,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
125,125,125,125,125,125,,2017-05-26 10:14:50,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
126,126,126,126,126,126,,2017-05-26 10:18:40,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
127,127,127,127,127,127,,2017-05-26 10:21:56,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
128,128,128,128,128,128,,2017-05-26 10:25:12,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
129,129,129,129,129,129,,2017-05-26 10:28:28,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
130,130,130,130,130,130,,2017-05-26 10:31:43,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
131,131,131,131,131,131,,2017-05-26 10:35:00,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
132,132,132,132,132,132,,2017-05-26 10:38:17,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
133,133,133,133,133,133,,2017-05-26 10:41:33,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
134,134,134,134,134,134,,2017-05-26 10:43:29,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
135,135,135,135,135,135,,2017-05-26 10:44:17,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
136,136,136,136,136,136,,2017-05-26 10:45:05,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
137,137,137,137,137,137,,2017-05-26 10:45:53,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
138,138,138,138,138,138,,2017-05-26 10:46:41,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
139,139,139,139,139,139,,2017-05-26 10:48:01,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
140,140,140,140,140,140,,2017-05-26 10:48:49,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
141,141,141,141,141,141,,2017-05-26 10:49:37,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
142,142,142,142,142,142,,2017-05-26 10:50:26,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
143,143,143,143,143,143,,2017-05-26 10:51:13,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
144,144,144,144,144,144,,2017-05-26 10:52:00,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
145,145,145,145,145,145,,2017-05-26 10:55:34,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
146,146,146,146,146,146,,2017-05-26 10:57:51,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
147,147,147,147,147,147,,2017-05-26 11:01:07,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
148,148,148,148,148,148,,2017-05-26 11:03:14,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
149,149,149,149,149,149,,2017-05-26 11:04:02,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
150,150,150,150,150,150,,2017-05-26 11:06:43,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
151,151,151,151,151,151,,2017-05-26 11:09:58,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约157米,距鼎城永欣机械制造公司 约204米",111.63818,29.16288,0.0,22
152,152,152,152,152,152,,2017-05-26 11:10:57,10,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约194米,距鼎城永欣机械制造公司 约204米",111.639114,29.162931,90.86829126651331,22
153,153,153,153,153,153,,2017-05-26 11:11:52,12,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约167米,距常德金德山水泥有限公司 约324米",111.6401,29.162062,136.0270546194575,22
154,154,154,154,154,154,,2017-05-26 11:15:25,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约190米,距石板滩中学 约328米",111.64026,29.162226,23.956649843181605,22
155,155,155,155,155,155,,2017-05-26 11:18:41,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约190米,距石板滩中学 约328米",111.64026,29.162226,0.0,22
156,156,156,156,156,156,,2017-05-26 11:21:57,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约190米,距石板滩中学 约328米",111.64026,29.162226,0.0,22
157,157,157,157,157,157,,2017-05-26 11:25:12,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约190米,距石板滩中学 约328米",111.64026,29.162226,0.0,22
158,158,158,158,158,158,,2017-05-26 11:27:11,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约190米,距石板滩中学 约328米",111.64026,29.162226,0.0,22
159,159,159,159,159,159,,2017-05-26 11:27:59,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约190米,距石板滩中学 约328米",111.64026,29.162226,0.0,22
160,160,160,160,160,160,,2017-05-26 11:28:48,10,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约200米,距石板滩中学 约229米",111.63948,29.162806,99.4767517993144,22
161,161,161,161,161,161,,2017-05-26 11:29:36,18,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约146米,距鼎城永欣机械制造公司 约241米",111.63749,29.162977,194.1618029673021,22
162,162,162,162,162,162,,2017-05-26 11:30:24,20,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距石板滩中学 约304米,距鼎城永欣机械制造公司 约361米",111.63541399999998,29.16251,208.16046029466528,22
163,163,163,163,163,163,,2017-05-26 11:31:12,10,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约347米,距常德金德山水泥有限公司 约414米",111.635445,29.159990000000004,280.2277785600656,22
164,164,164,164,164,164,,2017-05-26 11:32:00,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约353米,距常德金德山水泥有限公司 约403米",111.6355,29.159737,28.634803025561844,22
165,165,165,165,165,165,,2017-05-26 11:32:48,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约353米,距常德金德山水泥有限公司 约403米",111.6355,29.159737,0.0,22
166,166,166,166,166,166,,2017-05-26 11:33:45,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约367米,距常德金德山水泥有限公司 约375米",111.635735,29.159151,69.0404481823169,22
167,167,167,167,167,167,,2017-05-26 11:34:33,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约367米,距常德金德山水泥有限公司 约375米",111.635735,29.159151,0.0,22
168,168,168,168,168,168,,2017-05-26 11:35:21,0,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约367米,距常德金德山水泥有限公司 约375米",111.635735,29.159151,0.0,22
169,169,169,169,169,169,,2017-05-26 11:36:09,9,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约339米,距鼎城永欣机械制造公司 约392米",111.63624,29.158361,100.60442669195518,22
170,170,170,170,170,170,,2017-05-26 11:36:57,26,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约507米,距常德市鼎城区石板滩卫生院-预防接种门诊 约532米",111.635345,29.156534000000004,220.96259059476867,22
171,171,171,171,171,171,,2017-05-26 11:37:46,30,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约446米,距大堰 约677米",111.63267,29.154434,349.28832184066886,22
172,172,172,172,172,172,,2017-05-26 11:38:33,19,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约476米,距大堰 约554米",111.63037,29.153275,257.86355014521513,22
173,173,173,173,173,173,,2017-05-26 11:39:21,14,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约505米,距大堰 约535米",111.629875,29.15298,58.19476967294736,22
174,174,174,174,174,174,,2017-05-26 11:40:10,32,22,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距大堰 约353米,距古堤桥 约356米",111.628746,29.150377,309.5099043287701,22
175,175,175,175,175,175,,2017-05-26 11:40:57,38,23,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距新堰 约168米,距小堰 约249米",111.62738,29.146893,409.4867518842183,23
176,176,176,176,176,176,,2017-05-26 11:41:45,41,23,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距小堰 约243米,距新堰 约289米",111.62582,29.143288,428.5325851124154,23
177,177,177,177,177,177,,2017-05-26 11:42:33,42,23,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距皇家湾 约296米,距锥子岗 约541米",111.62398,29.138775,532.6922113102031,23
178,178,178,178,178,178,,2017-05-26 11:43:22,38,23,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距陈家冲 约100米,距皇家湾 约352米",111.622444,29.13363,591.2298951047733,23
179,179,179,179,179,179,,2017-05-26 11:44:41,37,24,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南新湘达门窗有限公司 约252米,距铁山村 约564米",111.62076,29.126986,756.6706901155478,24
180,180,180,180,180,180,,2017-05-26 11:45:30,31,24,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兄弟餐馆 约215米,距王家塝 约558米",111.61982,29.122847,469.2064073773843,24
181,181,181,181,181,181,,2017-05-26 11:46:18,35,24,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距王家塝 约232米,距兄弟餐馆 约326米",111.6188,29.11882,458.61373736867984,24
182,182,182,182,182,182,,2017-05-26 11:47:06,10,24,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距王家塝 约225米,距湖南和畅(常德)食品科技有限公司 约295米",111.61834,29.11767,135.4570936235078,24
183,183,183,183,183,183,,2017-05-26 11:47:54,0,24,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南和畅(常德)食品科技有限公司 约184米,距湖南粤港模科实业有限公司 约235米",111.61776,29.116524,139.3299085209881,24
184,184,184,184,184,184,,2017-05-26 11:48:42,31,24,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南粤港模科实业有限公司 约58米,距常德科技创新创业孵化产业园 约105米",111.61703,29.115011,182.5734462973144,24
185,185,185,185,185,185,,2017-05-26 11:49:30,43,24,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南天成展示制品有限公司 约280米,距郑家溶 约322米",111.61611,29.11087,469.05252554284965,24
186,186,186,186,186,186,,2017-05-26 11:50:18,45,25,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距五里岗村 约281米,距朱家溶 约380米",111.61572,29.10558,589.441000503115,25
187,187,187,187,187,187,,2017-05-26 11:51:06,34,25,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距廖家岗 约190米,距湖南昊宇幕墙门窗有限公司 约242米",111.615845,29.100107,608.6918588433183,25
188,188,188,188,188,188,,2017-05-26 11:51:53,40,25,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距白马岗村 约473米,距徐家湾 约541米",111.61626,29.09572,489.4764682418465,25
189,189,189,189,189,189,,2017-05-26 11:52:42,42,25,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距熊家塝 约415米,距白马岗村 约434米",111.61768,29.090687,576.4022065871125,25
190,190,190,190,190,190,,2017-05-26 11:58:30,22,29,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约137米,距茄子滩 约361米",111.63443,29.06312,3470.709840255216,29
191,191,191,191,191,191,,2017-05-26 11:59:17,38,29,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约202米,距茄子滩 约571米",111.63628,29.060837,311.0884243890617,29
192,192,192,192,192,192,,2017-05-26 12:00:05,35,29,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距合兴村 约342米,距合兴村村委会 约433米",111.63952,29.057653,473.83831445455286,29
193,193,193,193,193,193,,2017-05-26 12:00:53,15,29,"ACC开,3D定位,天线正常","湖南省常德市武陵区金丹路,距合兴村村委会 约163米,距合兴村 约258米",111.641624,29.05528300000001,333.57660280351683,29
194,194,194,194,194,194,,2017-05-26 12:01:41,25,29,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距李家岗 约322米,距聚宝小学 约534米",111.6372,29.054773,433.7430481698108,29
195,195,195,195,195,195,,2017-05-26 12:02:30,49,29,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距合兴村村委会 约310米,距合兴村 约397米",111.64027,29.05462,298.8944186699617,29
196,196,196,196,196,196,,2017-05-26 12:03:18,46,29,"ACC开,3D定位,天线正常","湖南省常德市武陵区金丹路,距合兴村村委会 约284米,距合兴村 约475米",111.643425,29.052998,355.77872496199836,29
197,197,197,197,197,197,,2017-05-26 12:04:06,0,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区金丹路,距常德舒心宾馆 约426米,距聚宝小学-南门 约459米",111.64343999999998,29.049408000000003,399.1930134395863,30
198,198,198,198,198,198,,2017-05-26 12:04:54,49,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距常德春天宾馆 约459米,距家和超市(一二三商店) 约460米",111.64605,29.049076,256.3821527238397,30
199,199,199,199,199,199,,2017-05-26 12:05:42,18,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距项家屋场 约269米,距聚宝村 约357米",111.65183,29.049154,561.9243497453268,30
200,200,200,200,200,200,,2017-05-26 12:06:30,10,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距项家屋场 约98米,距聚宝村 约337米",111.6538,29.049223,191.65161648389702,30
201,201,201,201,201,201,,2017-05-26 12:07:18,45,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距聚宝村 约188米,距亦冕居 约210米",111.65526,29.046135,371.54513830963884,30
202,202,202,202,202,202,,2017-05-26 12:08:06,0,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距武陵区护城乡岩坪村卫生室 约148米,距亦冕居 约174米",111.65531,29.044436,188.98296278801288,30
203,203,203,203,203,203,,2017-05-26 12:08:54,16,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(人民路),距武陵区护城乡岩坪村卫生室 约150米,距亦冕居 约183米",111.65532,29.04425,20.70511886379856,30
204,204,204,204,204,204,,2017-05-26 12:09:42,28,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距岩坪村 约167米,距常德职业技术学院农科教技术服务中心 约255米",111.65541,29.040794,384.3897937926365,30
205,205,205,205,205,205,,2017-05-26 12:10:31,12,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距岩坪村 约211米,距常德汽车北站 约236米",111.6554,29.040289,56.16193179860171,30
206,206,206,206,206,206,,2017-05-26 12:11:18,0,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距新北站 约144米,距常德汽车北站 约181米",111.655396,29.038572,190.9223547704857,30
207,207,207,207,207,207,,2017-05-26 12:12:06,0,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距新北站 约137米,距常德汽车北站 约156米",111.65564,29.03866,25.65995962421865,30
208,208,208,208,208,208,,2017-05-26 12:15:54,0,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距新北站 约137米,距常德汽车北站 约156米",111.65564,29.03866,0.0,30
209,209,209,209,209,209,,2017-05-26 12:19:11,0,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距新北站 约137米,距常德汽车北站 约156米",111.65564,29.03866,0.0,30
210,210,210,210,210,210,,2017-05-26 12:22:27,0,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距新北站 约137米,距常德汽车北站 约156米",111.65564,29.03866,0.0,30
211,211,211,211,211,211,,2017-05-26 12:25:43,0,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距新北站 约137米,距常德汽车北站 约156米",111.65564,29.03866,0.0,30
212,212,212,212,212,212,,2017-05-26 12:28:59,0,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距新北站 约137米,距常德汽车北站 约156米",111.65564,29.03866,0.0,30
213,213,213,213,213,213,,2017-05-26 12:32:15,0,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距新北站 约137米,距常德汽车北站 约156米",111.65564,29.03866,0.0,30
214,214,214,214,214,214,,2017-05-26 12:35:32,0,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距新北站 约137米,距常德汽车北站 约156米",111.65564,29.03866,0.0,30
215,215,215,215,215,215,,2017-05-26 12:38:48,0,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距新北站 约137米,距常德汽车北站 约156米",111.65564,29.03866,0.0,30
216,216,216,216,216,216,,2017-05-26 12:41:51,0,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距新北站 约137米,距常德汽车北站 约156米",111.65564,29.03866,0.0,30
217,217,217,217,217,217,,2017-05-26 12:42:39,0,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路,距新北站 约137米,距常德汽车北站 约156米",111.65564,29.03866,0.0,30
218,218,218,218,218,218,,2017-05-26 12:43:27,34,30,"ACC开,3D定位,天线正常","湖南省常德市武陵区桃花源路辅路,距新北站 约76米,距常德汽车北站 约215米",111.65561,29.03755,123.46099637171444,30
219,219,219,219,219,219,,2017-05-26 12:44:15,37,31,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距常德市晶鑫绝缘材料有限公司-工会委员会 约44米,距高泗村 约343米",111.653725,29.035593,284.494279731503,31
220,220,220,220,220,220,,2017-05-26 12:45:03,55,31,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距岩包上 约453米,距湖南幼儿师范高等专科学校新校区 约498米",111.646866,29.035616,666.8361518905316,31
221,221,221,221,221,221,,2017-05-26 12:45:51,43,31,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距湖南幼儿师范高等专科学校-南门 约419米,距湖南幼儿师范高等专科学校新校区 约519米",111.64473,29.034145,264.3453488944586,31
222,222,222,222,222,222,,2017-05-26 12:46:39,71,31,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距常德技师学院新校区 约211米,距张家园 约248米",111.64961,29.028042,828.0316450288368,31
223,223,223,223,223,223,,2017-05-26 12:47:27,70,32,"ACC开,3D定位,天线正常","湖南省常德市武陵区沅安西路,距白毛溃 约248米,距青泥湾 约333米",111.65482,29.021571999999995,879.8832012958726,32
224,224,224,224,224,224,,2017-05-26 12:48:15,56,32,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距九房河 约106米,距西站村 约512米",111.659546,29.01482,880.2614597434206,32
225,225,225,225,225,225,,2017-05-26 12:49:03,60,32,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距小樟树 约200米,距九房河 约563米",111.65948,29.009295,614.3863600843844,32
226,226,226,226,226,226,,2017-05-26 12:49:50,55,32,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距小樟树 约631米,距和尚湖 约639米",111.65936,29.002731,729.9778141195677,32
227,227,227,227,227,227,,2017-05-26 12:50:38,0,32,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距和尚湖 约687米,距小樟树 约797米",111.65928,29.001198,170.63951883170455,32
228,228,228,228,228,228,,2017-05-26 12:51:27,35,33,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距陈家巷 约692米",111.659256,28.997644,395.1942204285588,33
229,229,229,229,229,229,,2017-05-26 12:52:15,53,33,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距芮家河 约696米,距杨家河 约721米",111.6561,28.99282,618.0179723682219,33
230,230,230,230,230,230,,2017-05-26 12:53:03,50,33,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距程家河 约280米,距芮家河 约794米",111.65413,28.986746000000004,702.0522852931442,33
231,231,231,231,231,231,,2017-05-26 12:53:51,61,33,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距程家河 约621米",111.65069,28.981136,707.8782308072592,33
232,232,232,232,232,232,,2017-05-26 12:54:40,56,34,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距腰堤 约841米",111.648575,28.973742,847.5266079561047,34
233,233,233,233,233,233,,2017-05-26 12:55:28,63,34,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德鼎力斗车厂 约422米,距万程斗车厂 约568米",111.64413,28.967505,817.2865030798697,34
234,234,234,234,234,234,,2017-05-26 12:56:16,53,34,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距石家岗 约161米,距艾非艺移门 约601米",111.63878,28.96338,693.7478717510153,34
235,235,235,235,235,235,,2017-05-26 12:57:04,52,34,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X052,距花园坑 约345米,距石家岗 约649米",111.63355,28.958742,724.4824038688369,34
236,236,236,236,236,236,,2017-05-26 12:57:52,38,35,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距邱家溶 约444米,距龙湾头 约487米",111.62979,28.954245,619.5751935455551,35
237,237,237,237,237,237,,2017-05-26 12:58:40,0,35,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距邱家溶 约275米,距龙湾头 约458米",111.62892,28.952131,249.8432068540735,35
238,238,238,238,238,238,,2017-05-26 13:01:56,0,35,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距邱家溶 约275米,距龙湾头 约458米",111.62892,28.952131,0.0,35
239,239,239,239,239,239,,2017-05-26 13:03:22,0,35,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距邱家溶 约275米,距龙湾头 约458米",111.62892,28.952131,0.0,35
240,240,240,240,240,240,,2017-05-26 13:04:10,23,35,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G319(厦成线),距邱家溶 约257米,距东风驾校培训基地 约338米",111.627754,28.950075,255.2193611879503,35
241,241,241,241,241,241,,2017-05-26 13:04:58,0,35,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约275米,距邱家溶 约283米",111.627365,28.949589000000003,65.97746571053912,35
242,242,242,242,242,242,,2017-05-26 13:08:13,0,35,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约275米,距邱家溶 约283米",111.627365,28.949589000000003,0.0,35
243,243,243,243,243,243,,2017-05-26 13:11:30,0,35,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约275米,距邱家溶 约283米",111.627365,28.949589000000003,0.0,35
244,244,244,244,244,244,,2017-05-26 13:14:47,0,35,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约275米,距邱家溶 约283米",111.627365,28.949589000000003,0.0,35
245,245,245,245,245,245,,2017-05-26 13:18:03,0,35,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约275米,距邱家溶 约283米",111.627365,28.949589000000003,0.0,35
246,246,246,246,246,246,,2017-05-26 13:21:19,0,35,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G5513(常张高速),距东风驾校培训基地 约275米,距邱家溶 约283米",111.627365,28.949589000000003,0.0,35
